interest,f0,debt_loan_ratio,known_outstanding_loan,known_dero,pub_dero_bankrup,recircle_u,recircle_b,scoring_high,scoring_low,early_return,class,year_of_loan,censor_status,house_exist,work_year,use,labels
29.93,12.12,3.29,27.59,0.0,0.0,27.03,0.38,32.69,44.49,20.0,3,3,1,2,2,0,0
36.3,27.27,2.4,18.97,0.0,0.0,71.07,4.16,43.23,58.82,60.0,3,3,1,2,1,0,0
28.8,12.12,1.59,15.52,0.0,0.0,36.45,1.26,12.59,5.51,0.0,3,5,1,0,1,0,1
58.94,15.15,1.36,8.62,0.0,0.0,25.62,0.29,49.61,39.09,20.0,4,3,2,1,1,6,0
9.97,9.09,0.91,27.59,0.0,0.0,4.82,0.76,43.58,31.99,0.0,1,3,0,1,11,0,0
28.8,15.15,2.75,10.34,0.0,0.0,63.52,1.72,38.63,52.57,0.0,2,3,0,2,1,0,0
11.65,9.09,0.57,17.24,8.33,20.0,71.08,2.13,31.7,43.14,60.0,2,5,1,1,9,4,0
29.83,9.09,1.28,5.17,0.0,0.0,57.7,0.46,24.76,33.7,0.0,3,3,1,1,5,0,1
33.84,9.09,3.95,50.0,0.0,0.0,21.14,0.48,24.91,21.08,0.0,4,3,2,0,10,0,1
1.85,3.03,0.81,10.34,0.0,0.0,54.73,2.71,54.78,58.82,20.0,1,3,1,0,1,0,0
15.04,15.15,1.22,15.52,0.0,0.0,50.45,2.41,23.77,32.35,20.0,2,3,1,1,8,4,0
14.11,18.18,0.64,6.9,0.0,0.0,47.83,2.38,58.27,63.24,0.0,1,3,0,1,1,4,0
14.92,15.15,2.64,18.97,0.0,0.0,49.41,1.46,17.39,1.1,0.0,2,3,1,0,9,0,1
21.51,12.12,0.19,8.62,0.0,0.0,56.48,1.1,17.39,1.1,0.0,3,5,2,0,1,0,0
22.91,15.15,1.32,20.69,0.0,0.0,28.19,1.62,73.82,67.65,0.0,2,3,0,1,10,0,0
19.05,21.21,2.51,17.24,0.0,0.0,15.92,0.98,36.1,23.16,40.0,2,3,0,1,6,0,0
13.39,15.15,1.27,15.52,0.0,0.0,41.1,4.66,32.69,44.49,0.0,1,3,2,0,1,4,0
49.75,12.12,3.09,6.9,8.33,20.0,86.67,4.92,13.69,18.63,0.0,4,5,1,1,10,4,1
8.08,3.03,1.01,8.62,0.0,0.0,45.45,2.13,36.55,35.78,0.0,1,3,0,0,3,4,0
51.4,39.39,1.0,27.59,0.0,0.0,65.82,6.44,21.03,16.18,40.0,4,5,1,1,0,0,0
29.93,21.21,0.37,18.97,33.33,0.0,54.91,0.5,38.1,37.75,0.0,3,3,0,1,3,8,1
53.6,12.12,1.73,17.24,0.0,0.0,50.16,2.37,49.61,39.09,0.0,5,5,2,1,11,5,1
47.64,30.3,1.23,20.69,8.33,20.0,48.6,1.44,33.83,32.35,0.0,4,3,0,0,1,0,0
78.69,21.21,1.65,25.86,0.0,0.0,27.78,3.32,2.43,3.31,80.0,7,5,2,0,1,0,0
84.63,24.24,0.84,15.52,0.0,0.0,82.77,1.58,61.35,52.94,40.0,6,5,1,0,4,0,0
40.33,6.06,1.92,8.62,8.33,20.0,73.54,0.45,14.34,7.72,0.0,3,5,0,1,0,0,1
26.75,12.12,2.96,13.79,0.0,0.0,23.71,6.76,21.03,16.18,60.0,3,3,2,0,1,2,0
6.01,21.21,2.44,18.97,0.0,0.0,36.35,2.84,56.46,47.18,0.0,1,3,0,0,0,2,0
10.65,15.15,2.12,15.52,0.0,0.0,45.73,2.34,36.65,49.88,0.0,1,3,2,1,1,0,0
24.78,21.21,2.47,27.59,0.0,0.0,38.66,0.69,47.8,50.0,60.0,3,3,0,0,0,0,0
7.95,21.21,0.53,10.34,0.0,0.0,25.26,1.32,42.14,57.35,60.0,1,3,2,0,1,0,0
35.13,36.36,2.01,31.03,0.0,0.0,48.67,2.58,41.3,41.79,40.0,3,3,2,1,8,0,0
18.18,21.21,1.16,51.72,0.0,0.0,41.25,4.31,22.07,6.62,0.0,2,3,1,0,1,0,0
10.48,6.06,0.98,22.41,0.0,0.0,0.0,0.0,29.9,40.69,0.0,1,5,1,1,10,0,0
28.79,6.06,1.51,17.24,0.0,0.0,44.2,2.62,64.09,70.59,60.0,3,5,1,1,1,0,0
26.73,12.12,1.75,10.34,0.0,0.0,29.46,0.94,23.94,8.82,60.0,2,3,0,0,4,0,0
34.26,9.09,2.31,12.07,8.33,20.0,20.85,0.26,71.32,64.71,60.0,3,3,1,1,1,0,0
6.51,21.21,1.22,20.69,0.0,0.0,39.95,2.13,15.49,21.08,60.0,1,3,1,1,2,4,0
21.27,12.12,1.42,8.62,8.33,0.0,62.6,2.91,51.29,54.41,0.0,2,5,0,0,1,4,0
58.94,6.06,0.97,6.9,8.33,20.0,34.29,0.16,34.9,33.7,40.0,4,3,1,0,1,0,0
28.12,15.15,2.1,12.07,8.33,20.0,56.38,0.9,13.69,18.63,20.0,3,3,0,2,1,2,0
48.69,39.39,1.27,29.31,0.0,0.0,33.29,1.35,10.85,3.31,60.0,3,3,1,2,1,4,0
32.15,21.21,0.48,18.97,0.0,0.0,27.77,1.6,11.89,16.18,0.0,3,5,1,1,8,0,1
24.7,6.06,2.12,10.34,0.0,0.0,39.96,1.63,16.39,22.3,60.0,2,3,2,0,5,4,0
55.32,18.18,0.61,15.52,0.0,0.0,68.32,2.49,43.89,32.35,0.0,4,3,1,1,1,4,0
35.13,12.12,1.6,12.07,0.0,0.0,22.81,1.25,22.07,6.62,0.0,3,3,1,0,1,4,0
21.27,15.15,0.88,27.59,0.0,0.0,49.52,1.58,10.85,3.31,0.0,2,3,2,1,0,0,0
30.16,24.24,2.12,20.69,0.0,0.0,63.01,1.24,23.0,7.72,0.0,2,3,0,1,2,0,0
39.11,45.45,1.81,27.59,0.0,0.0,44.36,3.57,43.23,58.82,20.0,3,5,2,0,1,0,0
30.45,9.09,1.01,10.34,16.67,40.0,32.45,2.0,35.66,48.53,0.0,3,5,1,0,0,0,0
32.57,30.3,1.52,17.24,0.0,0.0,61.99,1.9,65.09,57.35,0.0,3,5,0,2,1,0,1
24.72,21.21,2.37,18.97,0.0,0.0,62.09,2.06,65.09,57.35,0.0,3,5,1,1,8,0,1
68.21,45.45,2.86,31.03,16.67,20.0,56.29,1.99,33.83,32.35,0.0,5,3,1,1,6,0,0
25.72,21.21,3.02,37.93,0.0,0.0,41.7,3.52,42.37,43.14,100.0,3,5,2,0,2,0,0
34.64,9.09,2.01,5.17,0.0,0.0,91.07,2.01,18.33,2.21,0.0,4,3,0,1,8,4,0
7.12,27.27,2.64,17.24,8.33,20.0,30.26,1.73,40.57,28.43,0.0,1,3,0,1,1,4,0
8.5,12.12,1.48,12.07,0.0,0.0,36.15,0.81,52.95,72.06,20.0,1,3,0,1,3,0,0
7.71,9.09,0.61,12.07,0.0,0.0,22.0,2.37,60.5,66.05,0.0,1,3,1,0,7,0,0
81.99,15.15,2.72,15.52,0.0,0.0,30.69,0.46,22.0,17.4,0.0,6,5,2,1,1,0,1
58.94,9.09,2.96,8.62,0.0,0.0,81.25,2.01,5.67,7.72,0.0,4,5,1,2,7,0,1
46.13,18.18,2.41,12.07,0.0,0.0,65.25,1.13,0.81,1.1,60.0,5,3,1,2,4,6,0
37.09,9.09,1.29,8.62,0.0,0.0,32.05,0.69,15.49,21.08,60.0,4,3,0,1,7,0,0
28.8,15.15,1.35,17.24,0.0,0.0,66.88,1.33,50.75,40.44,20.0,2,3,1,0,9,0,0
36.34,24.24,1.39,29.31,0.0,0.0,22.48,1.91,72.57,66.18,0.0,3,5,0,1,11,0,1
33.15,24.24,0.82,12.07,0.0,0.0,81.31,3.48,9.1,1.1,80.0,3,5,0,0,1,0,0
7.95,6.06,2.29,31.03,0.0,0.0,35.05,0.48,49.83,52.57,60.0,1,3,0,2,1,0,1
26.41,42.42,2.54,27.59,0.0,0.0,63.57,3.76,52.45,55.88,0.0,2,3,2,2,1,4,0
29.93,27.27,1.82,20.69,0.0,0.0,66.51,6.46,65.09,57.35,100.0,3,5,0,0,5,4,0
69.3,27.27,1.31,18.97,8.33,20.0,61.35,1.11,45.03,33.7,0.0,5,3,0,1,1,0,1
26.73,12.12,0.93,17.24,0.0,0.0,12.53,0.24,38.9,52.94,60.0,2,3,0,2,2,2,0
11.65,21.21,2.82,27.59,0.0,0.0,28.22,4.13,50.75,40.44,60.0,2,3,1,0,1,2,0
21.0,3.03,1.26,3.45,0.0,0.0,14.45,0.07,19.58,14.34,60.0,2,3,1,2,10,5,0
65.79,6.06,1.88,3.45,0.0,0.0,56.25,0.44,0.81,1.1,60.0,5,3,2,1,4,0,0
23.67,48.48,2.04,29.31,0.0,0.0,61.68,4.35,31.21,17.4,0.0,2,3,1,0,1,0,1
31.75,18.18,2.39,20.69,0.0,0.0,65.43,1.13,52.45,55.88,0.0,3,3,1,0,7,0,1
47.16,12.12,2.35,10.34,0.0,0.0,58.04,0.79,54.78,58.82,0.0,5,5,2,0,6,4,1
20.59,27.27,0.86,17.24,25.0,0.0,35.2,1.31,37.03,36.4,40.0,3,3,0,1,10,0,0
42.44,21.21,2.42,18.97,8.33,20.0,32.5,0.94,4.86,6.62,0.0,4,3,2,0,11,0,0
55.17,51.52,3.23,67.24,0.0,0.0,25.2,4.04,39.17,39.09,0.0,4,5,2,1,2,0,1
27.8,18.18,1.54,12.07,0.0,0.0,63.13,1.78,51.89,41.79,60.0,3,3,0,1,3,0,0
26.92,21.21,1.01,22.41,0.0,0.0,22.35,0.97,33.68,45.83,60.0,2,3,1,0,3,0,0
22.81,9.09,2.48,10.34,0.0,0.0,43.85,0.87,19.99,27.21,20.0,2,3,1,0,10,2,0
28.29,12.12,2.83,18.97,0.0,0.0,41.63,1.88,51.97,55.27,60.0,3,3,1,0,3,5,0
25.03,21.21,1.26,31.03,0.0,0.0,22.96,1.13,38.9,52.94,40.0,2,3,1,0,1,4,0
30.17,15.15,0.85,10.34,16.67,20.0,43.53,0.41,37.82,51.47,60.0,3,3,0,0,7,0,1
10.65,24.24,1.2,36.21,0.0,0.0,34.91,2.11,46.47,63.24,0.0,1,3,1,2,6,0,1
9.63,9.09,1.96,12.07,0.0,0.0,18.29,0.79,71.32,64.71,0.0,1,3,1,1,10,0,0
17.64,27.27,0.73,17.24,0.0,0.0,40.98,1.93,32.25,18.63,60.0,2,3,1,0,1,4,0
27.8,30.3,1.31,27.59,0.0,0.0,34.82,1.09,19.09,25.98,60.0,3,3,0,1,9,3,0
4.96,18.18,1.28,18.97,0.0,0.0,59.22,1.79,39.17,39.09,40.0,1,3,1,2,3,4,0
47.59,21.21,4.47,22.41,0.0,0.0,61.42,4.86,63.84,55.88,0.0,5,3,2,1,2,0,1
16.86,24.24,0.7,18.97,0.0,0.0,22.88,2.04,57.11,61.76,60.0,2,3,2,1,11,0,0
28.8,18.18,3.86,20.69,0.0,0.0,6.41,0.29,49.15,51.72,0.0,2,3,2,1,11,0,1
12.37,15.15,2.73,10.34,0.0,0.0,67.41,4.5,58.27,63.24,40.0,2,3,0,1,1,4,0
5.86,18.18,1.34,31.03,0.0,0.0,20.0,2.5,31.42,17.65,0.0,1,3,0,0,5,0,0
22.91,6.06,2.77,13.79,8.33,20.0,33.0,0.71,51.29,54.41,0.0,2,3,1,0,1,0,0
48.67,18.18,2.81,34.48,0.0,0.0,15.27,0.61,51.29,54.41,0.0,5,3,1,1,0,0,1
32.58,21.21,3.11,15.52,8.33,20.0,70.79,1.73,52.45,55.88,0.0,3,5,2,0,11,0,1
4.87,6.06,0.38,15.52,0.0,0.0,44.23,1.36,59.89,51.23,60.0,1,3,0,1,2,0,0
28.79,18.18,1.32,12.07,0.0,0.0,53.23,1.18,45.03,33.7,0.0,3,3,1,1,5,6,0
42.29,15.15,1.2,10.34,0.0,0.0,27.74,1.18,38.9,52.94,40.0,4,5,0,0,8,0,0
10.69,21.21,0.9,13.79,8.33,20.0,38.74,0.77,45.57,47.18,0.0,1,3,0,0,6,4,0
45.24,36.36,3.02,25.86,0.0,0.0,29.31,1.09,3.24,4.41,0.0,4,3,1,1,4,0,1
50.91,30.3,1.62,22.41,0.0,0.0,57.86,6.24,25.81,11.03,20.0,4,5,2,0,11,4,0
43.15,18.18,1.79,12.07,0.0,0.0,54.03,1.18,29.76,27.21,0.0,3,3,0,1,5,5,0
34.97,33.33,2.03,25.86,8.33,20.0,74.9,3.22,25.88,22.3,40.0,3,5,1,0,4,0,0
55.52,12.12,0.29,10.34,16.67,40.0,1.22,0.03,24.91,21.08,20.0,5,3,2,2,11,2,1
15.96,6.06,0.93,13.79,0.0,0.0,33.04,1.04,60.1,51.47,60.0,2,3,1,0,3,0,0
16.43,9.09,3.47,10.34,0.0,0.0,75.15,2.94,67.58,60.29,0.0,2,5,0,1,1,0,1
43.8,12.12,2.63,15.52,0.0,0.0,31.45,2.84,19.09,25.98,60.0,4,5,1,1,7,0,0
55.32,18.18,1.09,13.79,0.0,0.0,70.8,3.43,26.75,36.4,40.0,4,5,1,1,1,4,0
28.53,36.36,2.07,22.41,0.0,0.0,79.4,3.01,39.98,54.41,60.0,2,3,0,0,1,0,0
12.6,12.12,1.49,6.9,0.0,0.0,38.42,1.83,46.18,35.05,0.0,1,3,0,2,1,4,0
21.51,24.24,2.25,15.52,16.67,40.0,50.98,3.06,35.97,35.05,0.0,3,3,1,1,1,0,1
70.77,33.33,1.66,27.59,33.33,0.0,20.45,0.94,8.23,0.0,60.0,6,3,2,0,1,5,0
19.56,15.15,1.83,20.69,0.0,0.0,68.3,5.84,33.68,45.83,0.0,2,3,0,0,1,0,0
52.38,24.24,2.58,27.59,0.0,0.0,61.89,5.37,1.62,2.21,0.0,4,5,0,1,1,0,0
38.5,15.15,0.96,12.07,0.0,0.0,54.82,1.75,38.9,52.94,0.0,3,5,0,0,1,4,1
22.06,27.27,2.0,37.93,0.0,0.0,18.65,0.81,27.74,37.75,0.0,2,3,2,1,11,5,0
14.95,12.12,1.14,15.52,0.0,0.0,34.29,1.01,45.57,47.18,20.0,2,3,0,0,1,4,0
35.35,18.18,1.73,17.24,0.0,0.0,48.04,3.9,23.94,8.82,100.0,3,5,1,2,1,0,0
19.17,12.12,0.67,8.62,0.0,0.0,58.74,1.39,60.1,51.47,0.0,2,3,1,0,1,0,1
26.41,21.21,1.5,22.41,0.0,0.0,48.21,0.85,22.07,6.62,0.0,2,3,0,0,6,0,0
25.03,9.09,1.67,17.24,0.0,0.0,54.11,1.7,27.82,24.75,0.0,2,3,1,1,2,4,0
36.46,24.24,1.4,27.59,0.0,0.0,21.62,2.39,44.31,60.29,20.0,4,5,2,1,7,0,0
38.82,12.12,1.88,22.41,8.33,20.0,0.08,0.0,46.18,35.05,0.0,3,3,1,1,1,3,0
38.82,15.15,2.81,25.86,0.0,0.0,36.93,2.02,43.23,58.82,0.0,3,3,2,0,1,0,1
27.07,9.09,1.82,10.34,0.0,0.0,64.55,2.48,24.91,21.08,0.0,2,3,1,0,3,9,0
15.97,12.12,0.82,12.07,0.0,0.0,39.63,1.05,6.48,8.82,60.0,2,3,0,0,1,4,0
13.44,12.12,1.11,15.52,0.0,0.0,36.61,0.34,60.1,51.47,0.0,2,3,0,0,1,0,1
45.24,18.18,1.86,22.41,0.0,0.0,19.67,0.95,48.96,51.47,0.0,4,5,2,2,9,0,1
8.2,15.15,0.5,15.52,8.33,20.0,11.19,0.39,12.59,5.51,60.0,1,3,0,1,4,0,0
37.09,30.3,2.57,24.14,0.0,0.0,22.19,0.88,46.18,35.05,0.0,4,3,1,1,1,5,1
39.42,12.12,2.17,32.76,0.0,0.0,15.92,0.29,61.35,52.94,0.0,4,5,0,0,1,2,0
29.35,15.15,2.62,31.03,8.33,0.0,14.29,0.52,15.49,21.08,0.0,3,3,0,0,2,0,0
39.88,21.21,1.83,22.41,0.0,0.0,54.72,5.83,19.58,14.34,60.0,4,3,1,0,1,0,0
36.34,15.15,1.38,10.34,8.33,20.0,58.86,0.74,35.66,48.53,0.0,3,3,2,0,11,8,0
49.82,27.27,1.29,27.59,25.0,40.0,37.42,1.01,46.63,48.53,60.0,4,3,1,1,2,0,0
36.07,12.12,3.43,12.07,0.0,0.0,44.11,2.55,67.58,60.29,60.0,3,3,2,1,6,0,0
42.36,3.03,1.99,12.07,0.0,0.0,15.84,0.18,47.55,64.71,0.0,3,3,1,1,6,0,1
36.07,12.12,1.46,6.9,0.0,0.0,64.36,3.83,8.1,11.03,0.0,3,3,1,1,4,0,0
34.97,3.03,0.56,10.34,0.0,0.0,13.51,1.07,66.75,59.31,60.0,3,3,2,1,4,0,0
14.49,15.15,0.71,15.52,0.0,0.0,17.58,1.12,33.68,45.83,0.0,1,3,1,2,6,0,0
3.67,9.09,1.33,18.97,0.0,0.0,26.86,1.26,46.47,63.24,20.0,1,3,0,0,9,0,0
22.75,24.24,2.43,20.69,0.0,0.0,43.7,0.92,46.63,48.53,0.0,3,3,0,1,3,3,1
34.97,33.33,2.85,22.41,0.0,0.0,58.39,2.21,17.39,1.1,60.0,3,3,0,1,1,0,0
47.64,9.09,1.08,10.34,8.33,20.0,81.7,1.97,41.06,55.88,0.0,4,3,1,1,0,0,0
15.97,15.15,3.02,13.79,0.0,0.0,23.13,1.6,72.57,66.18,40.0,2,3,0,1,11,0,0
14.45,0.0,0.7,18.97,0.0,0.0,0.0,0.0,9.1,1.1,0.0,2,5,1,0,7,4,0
37.09,12.12,2.06,17.24,8.33,20.0,36.16,0.95,45.03,33.7,100.0,4,5,0,0,8,0,0
25.17,9.09,0.99,13.79,0.0,0.0,17.58,1.04,47.55,64.71,0.0,2,5,1,0,1,3,0
20.56,21.21,3.79,12.07,0.0,0.0,79.78,8.6,31.21,17.4,0.0,2,3,1,2,10,4,1
21.27,24.24,0.97,20.69,0.0,0.0,15.61,2.46,22.07,6.62,0.0,2,5,1,1,10,0,1
26.73,15.15,1.66,18.97,0.0,0.0,45.6,1.73,65.09,57.35,60.0,2,3,1,0,6,0,0
21.51,9.09,0.68,5.17,0.0,0.0,64.29,0.4,4.05,5.51,0.0,3,3,0,1,1,0,0
37.79,15.15,1.77,13.79,0.0,0.0,66.66,0.6,39.17,39.09,0.0,4,3,1,0,11,0,1
39.42,21.21,1.07,31.03,0.0,0.0,23.21,2.7,46.47,63.24,20.0,4,5,1,1,2,0,0
25.17,15.15,0.47,12.07,0.0,0.0,22.73,0.83,29.72,40.44,0.0,2,5,1,0,4,0,1
30.45,15.15,1.95,20.69,0.0,0.0,34.46,3.27,19.26,3.31,60.0,3,3,1,0,1,0,0
33.84,12.12,1.96,12.07,0.0,0.0,51.34,2.14,18.19,24.75,60.0,3,5,2,1,8,0,0
21.27,21.21,1.51,48.28,8.33,20.0,20.09,1.35,51.29,54.41,60.0,2,3,1,0,8,0,0
29.93,21.21,3.34,22.41,0.0,0.0,39.8,2.07,13.69,18.63,0.0,3,3,0,0,3,2,1
45.98,33.33,2.63,24.14,0.0,0.0,77.2,2.03,26.85,23.53,0.0,4,3,1,1,1,5,1
0.03,15.15,1.86,25.86,0.0,0.0,32.41,1.97,38.49,38.24,60.0,1,3,2,2,1,0,0
11.65,9.09,0.51,13.79,8.33,20.0,1.49,0.06,51.29,54.41,0.0,2,5,1,0,1,2,0
40.62,15.15,3.64,13.79,0.0,0.0,36.23,1.3,22.07,6.62,0.0,5,5,2,1,1,0,1
51.38,9.09,2.25,27.59,0.0,0.0,91.84,0.89,48.96,51.47,0.0,5,3,1,1,6,5,1
32.64,12.12,0.51,6.9,16.67,0.0,60.19,1.03,11.89,16.18,20.0,3,3,2,0,6,0,0
18.18,18.18,1.59,15.52,0.0,0.0,52.61,2.27,26.75,12.13,60.0,2,3,1,1,1,4,0
32.64,36.36,2.09,50.0,0.0,0.0,62.66,2.9,21.03,16.18,0.0,3,3,2,0,1,4,1
25.03,24.24,0.5,17.24,0.0,0.0,52.23,0.89,51.29,54.41,40.0,2,3,2,2,1,0,0
27.8,15.15,2.24,15.52,0.0,0.0,48.58,2.88,13.47,6.62,0.0,3,5,1,0,7,2,0
3.67,15.15,2.49,18.97,0.0,0.0,17.6,0.78,62.18,53.92,0.0,1,3,0,1,1,0,1
24.7,21.21,1.72,22.41,0.0,0.0,27.69,7.95,46.63,48.53,0.0,2,5,2,2,11,0,1
30.41,6.06,2.26,17.24,0.0,0.0,24.91,0.44,44.5,45.83,20.0,3,3,0,0,8,0,0
27.03,24.24,1.37,17.24,0.0,0.0,27.69,1.03,51.89,41.79,0.0,3,5,2,0,5,0,1
51.38,15.15,1.01,12.07,8.33,20.0,74.2,1.88,35.66,48.53,0.0,5,5,2,0,4,0,0
31.85,9.09,3.31,25.86,0.0,0.0,82.14,0.48,21.03,16.18,0.0,3,3,2,1,10,0,1
36.41,57.58,2.82,34.48,0.0,0.0,28.32,3.24,39.17,39.09,0.0,4,5,2,0,1,4,1
6.54,12.12,0.98,13.79,0.0,0.0,28.24,1.62,36.1,23.16,60.0,1,3,0,1,10,4,0
6.35,9.09,0.5,12.07,0.0,0.0,15.27,2.34,62.68,85.29,20.0,1,3,0,0,1,4,0
10.65,9.09,3.18,10.34,0.0,0.0,50.71,1.43,23.07,18.75,0.0,1,3,0,1,1,0,0
36.0,33.33,1.49,34.48,0.0,0.0,47.26,1.79,47.8,50.0,0.0,4,3,2,0,7,0,1
11.28,21.21,1.08,18.97,0.0,0.0,14.16,0.82,30.49,16.54,60.0,1,3,0,1,1,2,0
55.17,6.06,2.55,10.34,0.0,0.0,87.77,3.38,25.81,11.03,40.0,4,3,2,2,11,0,0
1.85,12.12,0.49,22.41,0.0,0.0,32.23,5.89,54.07,44.36,40.0,1,3,0,0,1,0,0
32.71,15.15,1.05,6.9,0.0,0.0,49.46,1.57,41.06,55.88,40.0,3,3,0,1,1,5,0
0.03,9.09,1.56,25.86,0.0,0.0,10.36,0.78,58.23,49.26,60.0,1,3,0,1,7,4,0
41.31,18.18,0.54,25.86,0.0,0.0,48.06,2.57,61.35,52.94,60.0,3,3,1,2,0,0,0
28.8,21.21,0.34,12.07,0.0,0.0,31.34,0.28,53.62,57.35,0.0,2,3,0,1,5,0,0
14.42,9.09,2.08,15.52,0.0,0.0,58.24,1.68,40.57,28.43,0.0,2,3,2,0,3,4,0
33.01,36.36,2.7,29.31,0.0,0.0,51.34,2.99,32.25,18.63,0.0,3,3,2,0,11,7,1
26.84,21.21,3.42,32.76,8.33,0.0,13.51,1.3,61.35,52.94,0.0,2,3,2,0,9,2,0
6.5,6.06,1.17,3.45,0.0,0.0,31.61,0.77,81.3,76.47,0.0,1,3,0,1,0,5,1
48.69,33.33,3.66,20.69,8.33,20.0,23.21,0.57,1.62,2.21,0.0,4,5,2,1,1,4,1
14.42,33.33,2.68,29.31,0.0,0.0,53.95,2.25,16.46,0.0,0.0,2,3,0,1,6,0,1
51.17,24.24,1.6,22.41,0.0,0.0,78.21,4.61,25.81,11.03,100.0,4,5,2,0,2,4,0
52.09,3.03,0.14,0.0,0.0,0.0,29.08,0.05,23.94,19.85,0.0,5,3,2,1,11,10,0
7.14,9.09,2.04,12.07,0.0,0.0,75.57,1.79,41.3,41.79,40.0,1,3,0,0,6,2,0
7.14,12.12,1.89,12.07,0.0,0.0,42.32,3.31,32.67,30.88,60.0,1,3,0,1,7,4,0
45.28,3.03,0.46,3.45,0.0,0.0,74.77,0.09,20.2,4.41,0.0,4,3,0,1,3,0,0
46.13,27.27,1.71,51.72,0.0,0.0,57.68,1.58,30.17,16.18,60.0,5,3,1,1,10,0,1
59.15,12.12,1.44,12.07,0.0,0.0,37.35,1.19,40.23,40.44,0.0,6,5,1,0,9,5,1
7.98,12.12,1.1,6.9,0.0,0.0,67.06,1.68,22.07,6.62,60.0,1,3,0,1,2,4,0
15.99,6.06,1.6,10.34,0.0,0.0,55.8,0.73,34.33,21.08,20.0,1,3,0,1,1,4,0
15.96,6.06,2.87,12.07,0.0,0.0,19.73,0.48,8.1,11.03,0.0,2,3,1,1,9,0,0
29.28,18.18,2.14,25.86,0.0,0.0,24.11,2.59,64.46,56.62,0.0,3,5,2,0,3,0,1
17.16,9.09,0.87,5.17,0.0,0.0,57.7,1.42,29.72,40.44,0.0,1,3,1,0,8,0,1
10.98,15.15,0.84,15.52,0.0,0.0,38.27,3.04,40.23,40.44,0.0,1,3,1,2,4,0,0
37.79,18.18,2.09,20.69,0.0,0.0,29.6,1.41,17.29,23.53,0.0,4,5,2,1,1,4,0
30.68,15.15,1.46,12.07,0.0,0.0,30.36,1.32,49.61,39.09,0.0,2,3,1,1,6,0,0
45.98,57.58,1.45,36.21,8.33,20.0,59.69,2.45,24.76,33.7,0.0,4,3,0,1,8,0,0
68.74,6.06,1.21,10.34,8.33,20.0,35.49,0.14,47.8,50.0,0.0,5,3,1,0,8,8,0
43.8,12.12,0.79,8.62,0.0,0.0,34.11,1.01,32.25,18.63,0.0,5,3,2,1,1,0,1
37.09,18.18,3.37,20.69,0.0,0.0,86.43,11.71,53.62,57.35,0.0,4,5,2,0,1,0,0
40.45,33.33,2.24,24.14,0.0,0.0,59.94,3.37,42.37,43.14,0.0,4,5,1,0,0,4,1
36.34,27.27,1.95,32.76,0.0,0.0,47.45,7.45,23.0,7.72,0.0,3,5,2,0,6,4,0
37.09,12.12,0.77,18.97,0.0,0.0,25.48,0.97,20.89,28.43,0.0,3,5,2,1,1,0,1
49.78,24.24,1.68,15.52,0.0,0.0,59.08,2.17,34.33,21.08,60.0,4,3,2,1,6,0,0
15.0,9.09,1.75,6.9,0.0,0.0,52.68,0.91,27.74,37.75,40.0,2,3,1,1,3,4,0
26.72,24.24,2.45,24.14,0.0,0.0,68.84,2.34,30.17,16.18,0.0,3,3,2,1,1,0,0
32.57,9.09,0.84,5.17,0.0,0.0,38.57,1.17,33.29,19.85,20.0,3,5,1,1,10,0,0
4.04,36.36,2.45,37.93,0.0,0.0,21.06,4.77,14.59,19.85,60.0,1,3,2,0,9,2,0
25.77,15.15,3.55,6.9,0.0,0.0,33.49,2.05,44.5,45.83,0.0,3,3,2,1,11,4,0
9.97,15.15,0.97,17.24,0.0,0.0,55.2,1.9,21.79,29.66,0.0,1,3,0,0,1,0,0
18.39,30.3,1.95,27.59,0.0,0.0,47.6,4.71,19.26,3.31,0.0,2,5,1,0,4,4,0
22.81,9.09,1.76,15.52,0.0,0.0,40.66,1.09,38.9,52.94,0.0,2,5,2,0,0,0,0
29.93,12.12,0.26,8.62,0.0,0.0,18.9,0.88,34.23,20.96,20.0,3,3,1,2,1,2,0
22.98,21.21,2.0,37.93,0.0,0.0,10.24,0.27,26.75,36.4,60.0,2,3,2,1,8,0,0
31.51,9.09,1.0,22.41,0.0,0.0,8.21,0.32,8.92,12.13,0.0,3,5,2,0,1,4,1
59.73,21.21,2.5,17.24,0.0,0.0,71.86,1.4,20.89,28.43,40.0,4,5,2,1,10,0,0
36.86,9.09,2.47,13.79,0.0,0.0,48.42,3.47,19.58,14.34,80.0,4,5,1,0,7,0,0
42.2,18.18,2.98,15.52,0.0,0.0,30.54,1.12,10.54,14.34,60.0,3,5,2,1,1,0,0
20.55,18.18,0.03,15.52,0.0,0.0,64.13,5.97,24.91,21.08,40.0,2,3,1,0,1,5,0
31.51,12.12,0.71,10.34,0.0,0.0,22.48,0.63,60.1,51.47,40.0,3,3,2,0,1,7,0
9.49,9.09,0.05,36.21,8.33,20.0,0.48,0.02,12.79,17.4,40.0,2,3,1,0,4,0,0
39.08,18.18,2.13,13.79,0.0,0.0,51.43,3.52,66.33,58.82,0.0,4,5,1,1,1,0,1
8.33,24.24,1.22,27.59,8.33,20.0,15.02,1.49,13.78,18.75,0.0,1,3,0,1,11,0,0
47.64,12.12,4.28,13.79,0.0,0.0,30.33,0.41,1.62,2.21,0.0,4,3,0,2,6,0,0
