interest,f0,debt_loan_ratio,known_outstanding_loan,known_dero,pub_dero_bankrup,recircle_u,recircle_b,scoring_high,scoring_low,early_return,class,year_of_loan,censor_status,house_exist,work_year,use,labels
37.64,6.06,1.28,5.17,0.0,0.0,54.8,0.41,8.23,0.0,60.0,4,3,0,0,1,8,0
13.84,15.15,1.72,13.79,0.0,0.0,73.47,5.21,13.69,18.63,60.0,2,3,2,0,10,4,0
27.74,12.12,0.45,5.17,0.0,0.0,55.36,0.85,22.07,6.62,40.0,3,3,1,1,7,0,0
5.76,6.06,0.75,6.9,0.0,0.0,23.34,0.71,16.21,22.06,60.0,1,3,1,0,10,4,0
26.54,12.12,2.33,17.24,0.0,0.0,30.71,2.17,31.7,29.66,60.0,2,3,2,0,3,0,0
19.56,18.18,1.51,12.07,8.33,0.0,56.15,0.63,65.09,57.35,0.0,2,3,1,2,7,0,0
22.13,21.21,2.06,20.69,0.0,0.0,52.12,3.12,9.1,1.1,0.0,2,3,0,1,1,4,0
16.77,9.09,0.68,22.41,8.33,20.0,13.66,0.95,32.36,18.75,0.0,2,5,0,0,1,0,1
32.04,24.24,0.57,22.41,0.0,0.0,37.96,1.85,60.1,51.47,20.0,2,3,0,1,2,4,0
33.92,18.18,0.92,22.41,0.0,0.0,42.93,2.69,28.73,39.09,100.0,3,5,0,0,4,4,0
11.65,6.06,2.18,15.52,0.0,0.0,45.46,0.81,26.85,23.53,0.0,2,3,2,1,0,4,0
11.9,33.33,1.19,29.31,8.33,20.0,54.91,1.51,13.69,18.63,20.0,2,3,1,0,3,0,0
48.05,18.18,1.32,10.34,8.33,20.0,42.09,0.84,43.89,32.35,60.0,3,3,0,2,1,8,0
33.92,21.21,2.37,20.69,0.0,0.0,25.27,2.24,61.76,67.65,20.0,3,5,1,0,1,0,0
79.96,12.12,1.83,24.14,0.0,0.0,81.22,1.5,47.8,50.0,0.0,6,5,1,1,9,5,0
28.79,6.06,1.09,3.45,0.0,0.0,50.03,0.53,57.11,61.76,20.0,3,3,1,0,2,0,0
8.88,15.15,2.1,12.07,8.33,20.0,42.76,0.59,41.3,41.79,0.0,1,3,1,2,1,4,0
37.09,48.48,3.19,39.66,8.33,0.0,48.57,5.76,24.91,21.08,80.0,4,5,1,0,1,0,0
15.04,18.18,0.96,17.24,0.0,0.0,22.1,1.72,48.88,38.24,60.0,2,3,0,2,6,0,0
34.97,27.27,4.29,48.28,0.0,0.0,18.32,1.79,24.88,9.93,0.0,3,3,1,0,1,0,0
45.98,42.42,2.56,36.21,0.0,0.0,41.33,5.84,14.34,7.72,40.0,4,5,1,0,1,0,0
18.18,15.15,2.08,12.07,0.0,0.0,55.8,2.25,23.77,32.35,40.0,2,3,1,1,5,4,0
42.36,24.24,1.72,18.97,0.0,0.0,73.85,2.58,31.21,17.4,0.0,4,5,2,0,8,4,1
45.98,30.3,2.68,18.97,16.67,0.0,45.6,2.34,51.29,54.41,40.0,4,3,1,1,9,0,0
20.45,30.3,2.9,32.76,0.0,0.0,16.52,1.03,39.53,27.21,60.0,2,3,0,2,11,4,0
45.25,9.09,0.07,15.52,8.33,20.0,1.61,0.04,58.85,50.0,0.0,5,5,1,1,1,5,1
54.49,12.12,3.02,27.59,0.0,0.0,35.0,0.96,14.34,7.72,80.0,6,5,1,2,3,3,0
36.41,33.33,3.92,31.03,8.33,20.0,53.11,3.06,62.59,54.41,0.0,4,5,0,0,8,0,0
31.51,15.15,1.12,20.69,0.0,0.0,53.38,2.31,9.1,1.1,0.0,3,3,0,2,10,0,0
28.8,18.18,0.66,8.62,0.0,0.0,69.26,2.03,15.49,21.08,60.0,2,3,1,1,2,4,0
31.13,15.15,2.78,22.41,0.0,0.0,63.71,3.82,30.71,41.79,0.0,4,3,1,0,1,0,0
53.29,24.24,3.38,18.97,0.0,0.0,62.37,7.12,37.82,51.47,0.0,4,5,1,0,1,0,1
47.64,6.06,1.73,8.62,0.0,0.0,94.23,1.77,25.76,35.05,0.0,4,3,0,0,4,0,0
39.73,9.09,1.7,10.34,0.0,0.0,38.04,0.17,21.13,5.51,40.0,5,3,1,1,3,4,0
32.57,18.18,1.41,12.07,0.0,0.0,53.13,0.7,17.39,1.1,0.0,3,3,0,1,5,4,1
7.85,9.09,0.99,18.97,0.0,0.0,16.7,27.14,34.4,46.81,0.0,1,3,1,0,1,2,0
24.13,6.06,1.88,6.9,8.33,20.0,42.09,0.66,32.25,18.63,0.0,2,3,0,1,2,2,0
37.79,15.15,3.54,15.52,0.0,0.0,39.72,1.65,32.25,18.63,0.0,4,3,1,0,1,5,1
26.75,21.21,2.43,36.21,0.0,0.0,53.86,3.76,40.23,40.44,0.0,3,5,1,0,5,5,1
22.75,36.36,3.75,34.48,0.0,0.0,53.04,2.05,17.29,23.53,0.0,3,3,1,1,1,4,1
11.9,9.09,2.64,8.62,0.0,0.0,73.04,1.4,42.64,30.88,60.0,2,3,0,2,1,5,0
29.83,9.09,1.86,5.17,0.0,0.0,61.15,0.9,15.49,21.08,0.0,3,3,0,1,0,4,1
63.42,15.15,0.29,12.07,8.33,20.0,52.81,0.72,17.39,1.1,20.0,5,5,2,0,4,0,0
36.07,12.12,1.19,10.34,0.0,0.0,57.3,1.07,16.46,0.0,60.0,3,3,0,0,2,2,0
11.07,15.15,1.21,18.97,0.0,0.0,52.73,2.54,68.83,61.76,0.0,1,3,1,2,6,4,0
17.51,9.09,2.56,10.34,0.0,0.0,32.14,2.08,32.67,30.88,0.0,2,3,0,1,3,0,1
29.03,6.06,0.8,5.17,0.0,0.0,62.51,1.88,24.91,21.08,0.0,3,3,2,0,11,2,0
9.49,12.12,2.44,13.79,0.0,0.0,51.88,2.09,46.47,63.24,0.0,2,3,0,1,10,4,0
19.38,15.15,1.56,8.62,0.0,0.0,66.43,4.85,70.07,63.24,60.0,2,3,2,1,11,0,0
38.22,27.27,3.23,25.86,0.0,0.0,47.59,3.77,35.97,35.05,20.0,3,5,2,0,11,4,0
17.51,18.18,0.55,24.14,0.0,0.0,25.03,3.98,9.73,13.24,60.0,2,3,1,0,8,0,0
13.44,18.18,2.15,25.86,0.0,0.0,44.36,1.23,1.62,2.21,20.0,2,3,0,0,6,4,0
19.2,21.21,2.43,12.07,0.0,0.0,36.81,3.63,33.68,45.83,0.0,2,3,2,2,10,1,1
41.82,12.12,3.61,10.34,0.0,0.0,41.52,0.45,28.79,25.98,40.0,4,3,2,1,0,0,0
45.25,60.61,1.2,34.48,0.0,0.0,61.53,4.77,61.35,52.94,60.0,5,5,2,0,1,0,0
11.9,12.12,0.85,6.9,0.0,0.0,41.7,0.85,62.59,54.41,0.0,2,3,1,1,0,4,0
54.87,27.27,1.61,32.76,0.0,0.0,58.21,3.43,2.43,3.31,0.0,5,5,2,0,1,0,1
31.75,12.12,1.61,17.24,0.0,0.0,68.57,1.99,22.0,17.4,40.0,4,3,0,1,3,0,0
34.97,15.15,1.25,12.07,8.33,20.0,34.82,0.22,61.35,52.94,60.0,3,3,0,0,3,0,0
9.49,24.24,1.88,27.59,0.0,0.0,23.48,4.3,40.61,55.27,40.0,1,3,0,2,1,0,0
49.46,33.33,2.95,20.69,0.0,0.0,49.11,1.66,10.85,3.31,0.0,4,5,2,1,1,0,1
7.95,12.12,1.36,13.79,0.0,0.0,55.48,0.79,53.62,57.35,60.0,1,3,2,1,0,4,0
5.86,15.15,0.59,15.52,0.0,0.0,33.44,1.34,29.76,27.21,0.0,1,3,0,0,1,4,0
36.34,24.24,1.39,29.31,0.0,0.0,22.48,1.91,72.57,66.18,0.0,3,5,0,1,11,0,1
27.64,9.09,3.01,25.86,0.0,0.0,55.36,2.39,57.11,61.76,0.0,2,3,2,1,3,0,0
3.67,33.33,1.45,31.03,0.0,0.0,11.48,1.83,56.19,76.47,60.0,1,3,1,0,0,0,0
33.15,12.12,1.13,8.62,0.0,0.0,47.34,0.89,40.23,40.44,40.0,3,5,1,1,2,0,0
55.17,39.39,2.89,36.21,8.33,0.0,41.9,2.22,21.03,16.18,0.0,4,3,2,1,4,4,1
34.64,3.03,0.65,6.9,0.0,0.0,41.25,0.23,21.03,16.18,60.0,4,3,1,0,6,2,0
42.44,18.18,3.95,29.31,0.0,0.0,86.52,2.89,21.03,16.18,20.0,4,5,2,0,1,4,0
11.9,3.03,1.72,10.34,0.0,0.0,44.73,0.08,55.94,60.29,0.0,2,3,1,0,1,5,0
41.82,9.09,2.84,13.79,8.33,0.0,45.82,2.52,18.19,24.75,80.0,4,5,0,0,9,0,0
14.92,18.18,1.53,20.69,0.0,0.0,56.88,2.47,28.79,25.98,60.0,2,3,0,1,6,4,0
38.22,27.27,1.62,22.41,0.0,0.0,56.16,2.47,48.96,51.47,40.0,3,3,1,1,10,5,0
20.21,6.06,1.01,6.9,0.0,0.0,44.48,1.69,47.7,49.88,60.0,2,3,2,1,1,0,0
4.96,18.18,1.28,18.97,0.0,0.0,59.22,1.79,39.17,39.09,40.0,1,3,1,2,3,4,0
15.24,15.15,1.59,13.79,0.0,0.0,6.16,0.14,56.15,46.81,60.0,1,3,0,1,0,5,0
10.69,18.18,1.2,31.03,0.0,0.0,70.89,8.03,47.84,37.01,60.0,1,3,1,0,11,0,0
9.28,3.03,1.25,6.9,0.0,0.0,0.0,0.0,33.54,31.99,60.0,1,3,1,1,7,5,0
39.25,27.27,1.52,22.41,0.0,0.0,40.54,2.64,22.07,6.62,60.0,3,3,1,0,0,0,0
5.18,12.12,0.95,15.52,8.33,20.0,21.73,0.29,22.97,18.63,40.0,1,3,2,0,1,4,0
25.03,6.06,0.43,15.52,0.0,0.0,81.0,1.43,22.0,17.4,60.0,2,3,2,1,10,0,0
24.72,84.85,3.66,48.28,0.0,0.0,51.79,14.11,32.25,18.63,0.0,3,3,2,2,1,4,0
26.92,27.27,0.31,15.52,16.67,20.0,55.54,3.59,4.05,5.51,0.0,2,3,1,1,1,0,1
29.93,21.21,2.52,17.24,0.0,0.0,68.84,4.59,53.03,43.14,60.0,3,3,2,0,1,0,0
18.74,12.12,0.94,17.24,0.0,0.0,7.27,0.69,29.55,15.44,0.0,2,5,2,0,3,5,0
47.64,15.15,2.21,31.03,0.0,0.0,68.66,1.27,51.29,54.41,40.0,4,5,1,1,10,4,0
31.63,9.09,0.51,20.69,0.0,0.0,12.24,1.21,37.64,51.23,60.0,3,3,1,2,1,1,0
32.57,27.27,0.23,13.79,0.0,0.0,47.09,1.79,29.76,27.21,0.0,3,3,1,0,1,5,1
2.22,6.06,0.55,6.9,0.0,0.0,55.96,1.16,10.54,14.34,60.0,1,3,0,1,5,4,0
26.92,15.15,2.4,25.86,25.0,60.0,29.02,0.88,19.26,3.31,0.0,2,3,1,0,2,8,0
20.59,24.24,0.48,15.52,0.0,0.0,40.75,1.01,33.83,32.35,0.0,2,3,2,1,11,4,1
17.51,6.06,1.9,6.9,0.0,0.0,85.27,0.48,0.81,1.1,0.0,2,3,1,0,3,0,0
31.51,27.27,1.97,17.24,8.33,20.0,24.87,0.85,35.97,35.05,60.0,3,3,1,0,1,2,0
29.28,6.06,2.03,8.62,0.0,0.0,74.73,1.04,19.09,25.98,60.0,3,3,1,1,1,0,0
54.61,27.27,1.74,27.59,0.0,0.0,36.96,1.88,1.62,2.21,0.0,5,5,2,1,10,0,0
56.17,15.15,0.47,27.59,0.0,0.0,52.81,10.03,12.59,5.51,0.0,5,3,1,0,1,0,0
31.82,30.3,1.72,20.69,0.0,0.0,32.68,1.04,16.39,22.3,0.0,3,3,2,0,1,0,1
32.92,36.36,1.13,22.41,0.0,0.0,37.31,1.17,62.59,54.41,60.0,3,5,2,0,10,0,0
11.32,12.12,1.05,20.69,8.33,20.0,22.48,1.34,59.89,51.23,60.0,1,3,0,0,1,0,0
34.77,12.12,2.67,17.24,0.0,0.0,46.76,1.07,65.09,57.35,0.0,4,5,1,2,4,0,0
77.77,15.15,0.73,8.62,0.0,0.0,56.88,1.34,8.23,0.0,0.0,6,5,2,0,11,0,1
6.51,12.12,1.87,25.86,0.0,0.0,30.9,1.88,49.71,67.65,60.0,1,3,1,1,0,0,0
2.22,6.06,2.38,24.14,0.0,0.0,9.45,0.76,58.37,63.36,0.0,1,3,0,0,3,8,0
32.57,12.12,1.82,12.07,0.0,0.0,85.27,2.87,29.72,40.44,60.0,2,3,2,1,4,0,0
48.19,21.21,1.17,20.69,0.0,0.0,31.75,5.53,40.57,28.43,20.0,4,3,2,0,5,12,0
19.6,15.15,1.25,17.24,0.0,0.0,26.25,3.3,23.0,7.72,0.0,2,3,2,1,10,4,0
30.45,27.27,2.21,20.69,8.33,20.0,54.57,2.79,47.32,36.4,0.0,3,3,0,0,1,0,0
57.95,18.18,2.66,22.41,0.0,0.0,46.43,1.42,34.33,21.08,60.0,5,3,2,0,1,5,0
38.18,6.06,3.79,13.79,0.0,0.0,68.73,0.51,17.39,1.1,0.0,3,3,2,1,4,0,0
22.64,21.21,1.64,20.69,0.0,0.0,72.42,0.95,0.0,0.0,60.0,2,3,1,1,1,0,0
52.81,30.3,1.95,36.21,0.0,0.0,57.55,3.8,35.66,48.53,0.0,5,5,2,0,8,4,0
42.29,15.15,3.49,24.14,0.0,0.0,44.36,1.39,25.76,35.05,60.0,4,3,0,0,10,4,0
17.85,33.33,2.44,29.31,8.33,20.0,53.89,1.91,61.35,52.94,0.0,2,3,0,2,9,10,1
35.09,27.27,1.59,17.24,0.0,0.0,55.55,2.04,53.62,57.35,60.0,3,3,0,0,1,4,0
29.66,9.09,1.29,17.24,0.0,0.0,9.78,0.21,8.92,12.13,0.0,3,5,1,2,2,5,0
34.46,30.3,2.85,24.14,8.33,20.0,32.37,1.07,58.85,50.0,0.0,4,3,2,1,11,0,1
55.17,9.09,2.39,12.07,0.0,0.0,83.82,1.55,33.29,19.85,60.0,4,3,2,0,1,0,0
26.85,9.09,1.61,17.24,0.0,0.0,42.86,2.59,49.83,52.57,0.0,3,5,0,2,6,0,1
27.09,12.12,1.84,15.52,8.33,20.0,20.06,0.36,22.0,17.4,0.0,3,3,2,1,10,0,1
58.87,21.21,2.28,24.14,0.0,0.0,68.65,3.04,41.06,55.88,0.0,5,5,2,2,1,0,0
7.95,15.15,2.16,17.24,0.0,0.0,29.37,1.37,6.48,8.82,20.0,1,5,1,0,1,4,0
11.47,12.12,0.58,17.24,0.0,0.0,44.2,1.84,54.78,58.82,40.0,1,3,1,1,1,5,0
31.75,3.03,1.3,12.07,0.0,0.0,75.46,0.06,68.83,61.76,60.0,3,3,2,1,8,0,0
32.61,6.06,2.47,10.34,0.0,0.0,32.42,0.38,8.1,11.03,60.0,3,3,1,0,1,0,0
18.14,12.12,2.5,17.24,0.0,0.0,26.33,0.7,78.8,73.53,0.0,2,3,0,0,1,4,1
43.77,21.21,2.66,17.24,0.0,0.0,86.96,2.68,25.76,35.05,100.0,4,5,2,0,6,4,0
22.9,15.15,1.51,51.72,0.0,0.0,43.01,4.21,9.73,13.24,80.0,3,5,1,0,2,0,0
38.68,15.15,2.84,17.24,0.0,0.0,51.32,2.69,9.1,1.1,0.0,4,5,0,0,2,1,1
28.12,12.12,1.18,41.38,0.0,0.0,15.36,0.54,54.78,58.82,60.0,3,3,1,1,11,0,0
42.29,45.45,2.36,39.66,0.0,0.0,52.23,6.5,51.29,54.41,100.0,4,5,2,0,1,0,0
24.26,15.15,2.94,15.52,0.0,0.0,31.43,0.91,36.41,23.53,20.0,3,3,1,2,5,1,0
47.64,39.39,2.45,41.38,0.0,0.0,45.27,2.59,42.37,43.14,20.0,4,3,2,2,1,2,0
38.82,60.61,2.09,36.21,8.33,20.0,44.77,3.51,18.33,2.21,20.0,3,3,2,0,6,4,0
48.8,27.27,3.19,22.41,0.0,0.0,61.99,3.02,33.29,19.85,100.0,4,5,0,2,1,0,0
11.9,18.18,0.87,13.79,8.33,20.0,47.26,1.28,0.0,0.0,60.0,2,3,1,0,1,4,0
13.36,9.09,3.26,17.24,0.0,0.0,68.49,4.84,76.31,70.59,0.0,1,3,0,0,1,0,1
63.87,15.15,2.17,12.07,0.0,0.0,74.2,1.19,0.81,1.1,80.0,6,5,2,1,1,0,0
21.27,12.12,0.88,6.9,16.67,40.0,21.96,0.38,70.07,63.24,60.0,2,3,1,1,10,0,0
18.89,6.06,1.98,8.62,0.0,0.0,8.99,0.2,86.28,82.35,60.0,2,3,1,0,5,5,0
39.11,9.09,2.38,10.34,0.0,0.0,61.68,0.99,13.47,6.62,60.0,3,3,0,1,8,0,0
11.65,18.18,0.91,18.97,0.0,0.0,30.34,1.01,0.81,1.1,0.0,2,3,1,0,10,0,0
15.0,12.12,2.07,29.31,8.33,20.0,29.73,0.79,48.46,37.75,40.0,2,3,1,1,2,4,1
15.0,18.18,2.83,15.52,16.67,40.0,16.84,0.76,40.23,40.44,100.0,2,5,2,0,1,0,0
30.17,15.15,1.83,12.07,0.0,0.0,46.43,1.9,8.92,12.13,0.0,3,5,1,0,1,0,0
64.44,6.06,1.66,5.17,0.0,0.0,79.43,2.04,27.82,24.75,0.0,4,5,0,1,7,0,1
16.77,24.24,2.0,24.14,0.0,0.0,37.42,5.89,28.73,39.09,60.0,2,3,0,0,1,0,0
20.59,12.12,1.03,10.34,8.33,20.0,26.33,0.4,35.66,48.53,20.0,3,3,0,0,5,4,0
8.85,18.18,1.7,13.79,0.0,0.0,56.54,1.07,21.13,5.51,60.0,2,3,0,0,1,0,0
20.21,15.15,1.2,15.52,0.0,0.0,41.62,1.79,28.73,39.09,60.0,2,3,2,1,7,0,0
38.39,9.09,0.99,12.07,0.0,0.0,20.89,1.84,33.83,32.35,40.0,3,3,2,1,3,4,0
2.22,12.12,0.98,13.79,0.0,0.0,25.87,0.89,37.52,37.01,0.0,1,3,2,0,3,0,0
25.77,9.09,4.09,8.62,0.0,0.0,74.04,2.34,51.89,41.79,0.0,3,3,2,2,1,5,1
13.33,9.09,0.27,12.07,0.0,0.0,13.87,0.58,29.76,27.21,0.0,2,3,1,0,9,4,0
23.67,9.09,2.08,8.62,0.0,0.0,71.65,1.83,59.89,51.23,60.0,3,3,1,1,4,3,0
55.92,15.15,1.96,12.07,0.0,0.0,25.89,0.2,48.46,37.75,0.0,5,3,2,1,1,5,0
25.03,9.09,0.73,6.9,0.0,0.0,64.76,0.43,2.43,3.31,60.0,2,3,2,1,1,0,0
25.17,15.15,0.47,12.07,0.0,0.0,22.73,0.83,29.72,40.44,0.0,2,5,1,0,4,0,1
30.82,12.12,1.86,8.62,0.0,0.0,80.45,3.82,43.43,44.49,0.0,3,5,2,0,9,0,1
7.33,18.18,2.04,10.34,0.0,0.0,23.93,1.12,33.64,32.11,60.0,1,3,0,1,7,4,0
39.85,24.24,3.82,17.24,0.0,0.0,54.24,1.67,9.98,2.21,0.0,4,3,1,1,2,5,0
24.72,15.15,1.04,12.07,33.33,0.0,57.23,0.99,0.0,0.0,0.0,3,5,0,0,1,3,0
76.83,24.24,1.79,18.97,0.0,0.0,67.86,2.85,0.0,0.0,60.0,5,3,1,0,1,0,0
9.49,51.52,2.43,32.76,0.0,0.0,71.84,3.47,43.23,58.82,0.0,2,3,2,0,3,0,0
28.23,21.21,1.83,12.07,0.0,0.0,58.55,2.73,55.94,60.29,60.0,3,3,0,0,1,0,0
9.97,18.18,0.3,12.07,0.0,0.0,23.79,0.82,64.09,70.59,60.0,1,3,2,1,4,0,0
53.48,15.15,1.08,18.97,0.0,0.0,73.46,6.14,36.65,49.88,60.0,5,5,2,0,7,0,0
38.5,15.15,1.37,22.41,0.0,0.0,72.03,2.86,11.72,4.41,40.0,3,3,1,0,5,4,0
27.6,18.18,0.7,17.24,8.33,20.0,31.3,1.12,1.62,2.21,0.0,2,3,2,0,1,4,0
36.86,33.33,2.12,20.69,0.0,0.0,59.28,1.43,26.75,36.4,40.0,3,3,2,1,2,4,0
62.74,12.12,0.97,5.17,0.0,0.0,75.71,0.64,17.39,1.1,0.0,5,3,0,1,0,4,0
26.84,21.21,1.45,12.07,0.0,0.0,50.99,2.59,23.77,32.35,0.0,2,3,1,1,6,0,0
45.25,33.33,2.59,24.14,0.0,0.0,73.47,9.26,36.74,50.0,0.0,5,5,2,0,4,0,1
23.12,6.06,0.97,12.07,0.0,0.0,42.12,1.23,17.39,1.1,60.0,2,3,1,1,10,4,0
13.84,3.03,0.81,10.34,0.0,0.0,80.42,0.4,32.69,44.49,60.0,2,3,0,0,10,0,0
48.67,48.48,2.1,46.55,0.0,0.0,68.4,9.12,47.8,50.0,0.0,5,5,2,0,10,0,0
56.98,9.09,2.01,20.69,0.0,0.0,44.44,0.58,37.82,51.47,20.0,4,5,1,1,2,0,0
45.25,12.12,0.28,12.07,0.0,0.0,41.16,0.97,27.82,24.75,80.0,4,5,1,0,1,5,0
30.54,18.18,1.02,12.07,0.0,0.0,66.2,2.75,33.29,19.85,60.0,3,3,0,1,0,0,0
15.97,30.3,2.26,24.14,8.33,20.0,10.03,0.4,36.74,50.0,0.0,2,3,1,1,2,4,0
34.64,42.42,1.64,24.14,8.33,20.0,64.29,1.52,43.89,32.35,0.0,4,3,1,0,1,0,1
17.51,21.21,2.33,20.69,0.0,0.0,56.96,3.34,50.12,52.94,60.0,2,3,1,0,1,4,0
42.29,24.24,2.57,22.41,8.33,0.0,55.1,1.62,16.39,22.3,0.0,4,3,1,1,1,0,1
51.4,3.03,0.92,5.17,8.33,20.0,0.38,0.0,0.81,1.1,0.0,4,3,2,1,1,7,0
32.79,12.12,1.82,17.24,0.0,0.0,43.24,2.38,66.42,73.53,20.0,2,3,0,0,1,2,0
32.57,15.15,1.25,10.34,8.33,20.0,59.69,1.53,58.85,50.0,0.0,2,3,1,1,7,0,0
8.5,18.18,1.57,13.79,0.0,0.0,64.82,2.73,12.59,5.51,0.0,1,3,1,0,8,4,0
26.85,12.12,2.14,22.41,0.0,0.0,12.93,0.67,31.42,17.65,80.0,3,5,0,0,0,2,1
17.85,33.33,2.58,18.97,25.0,0.0,63.9,2.96,22.0,17.4,0.0,2,3,2,2,11,2,0
11.07,15.15,2.46,13.79,0.0,0.0,39.13,0.9,26.75,12.13,60.0,1,3,2,0,1,4,0
28.53,18.18,0.75,13.79,8.33,20.0,50.98,0.92,18.7,13.24,0.0,2,5,2,0,1,0,0
30.45,18.18,1.69,20.69,0.0,0.0,56.06,0.38,66.33,58.82,40.0,2,3,1,0,1,5,0
21.51,6.06,0.49,13.79,0.0,0.0,13.3,0.36,20.2,4.41,40.0,3,3,0,1,3,0,0
17.51,21.21,0.83,13.79,8.33,20.0,60.8,1.17,35.66,48.53,0.0,2,3,2,1,1,0,1
30.82,15.15,2.65,20.69,0.0,0.0,54.22,4.01,16.08,9.93,80.0,3,5,2,0,1,0,0
11.0,12.12,2.03,10.34,8.33,20.0,34.06,1.19,53.62,57.35,40.0,1,3,2,1,11,0,0
22.89,30.3,1.87,24.14,0.0,0.0,28.77,1.82,22.69,30.88,0.0,2,3,0,0,6,0,0
20.07,21.21,0.87,13.79,0.0,0.0,43.7,1.4,34.67,47.18,40.0,2,3,2,1,8,0,0
34.46,24.24,2.37,20.69,0.0,0.0,66.66,3.58,16.46,0.0,40.0,4,3,2,0,1,0,0
60.59,12.12,1.33,24.14,8.33,20.0,9.76,0.21,62.59,54.41,80.0,5,5,2,0,2,2,0
25.77,24.24,1.52,24.14,0.0,0.0,60.77,10.1,34.67,47.18,0.0,3,5,1,0,1,0,0
16.43,9.09,3.47,10.34,0.0,0.0,75.15,2.94,67.58,60.29,0.0,2,5,0,1,1,0,1
27.8,15.15,0.73,10.34,0.0,0.0,68.32,2.02,3.24,4.41,60.0,3,3,2,0,4,0,0
12.14,6.06,0.37,17.24,8.33,20.0,33.16,0.85,70.07,63.24,40.0,1,3,1,0,1,0,0
30.02,9.09,1.34,29.31,0.0,0.0,1.61,0.21,48.19,50.49,0.0,3,5,2,0,1,0,0
29.29,12.12,2.14,15.52,0.0,0.0,53.19,1.12,65.09,57.35,0.0,2,3,0,1,0,4,0
14.45,24.24,1.2,31.03,0.0,0.0,55.45,3.65,28.73,39.09,60.0,2,3,1,0,1,0,0
7.34,18.18,1.85,25.86,0.0,0.0,26.25,2.25,51.89,41.79,60.0,1,3,0,1,7,0,0
18.18,12.12,0.55,6.9,0.0,0.0,60.27,0.93,58.85,50.0,40.0,2,3,0,1,1,4,0
70.77,33.33,1.66,27.59,33.33,0.0,20.45,0.94,8.23,0.0,60.0,6,3,2,0,1,5,0
11.65,18.18,1.37,17.24,0.0,0.0,18.66,0.89,61.03,52.57,100.0,2,5,1,0,1,0,0
45.98,12.12,0.7,13.79,0.0,0.0,31.09,1.62,42.14,57.35,0.0,4,5,1,1,7,0,1
23.15,9.09,0.71,13.79,0.0,0.0,84.76,0.65,54.78,58.82,20.0,2,3,0,0,3,0,0
27.07,12.12,3.2,25.86,0.0,0.0,13.58,0.59,58.35,79.41,40.0,2,3,2,2,11,0,0
28.8,24.24,2.08,17.24,16.67,0.0,64.29,1.84,46.63,48.53,60.0,2,3,0,0,7,0,0
11.34,24.24,2.55,29.31,0.0,0.0,42.59,3.39,46.63,48.53,60.0,2,3,0,2,1,0,0
72.99,15.15,1.82,17.24,8.33,20.0,39.32,1.16,0.0,0.0,0.0,7,5,2,0,1,0,1
22.9,39.39,2.65,39.66,8.33,0.0,27.41,3.63,44.72,33.33,60.0,3,5,0,1,1,0,0
30.82,33.33,3.05,24.14,0.0,0.0,60.98,2.81,38.9,52.94,60.0,3,3,1,1,10,4,0
20.59,6.06,2.72,10.34,0.0,0.0,22.77,0.27,36.55,35.78,0.0,2,3,2,0,6,0,0
37.09,18.18,0.44,17.24,8.33,0.0,14.01,0.84,48.46,37.75,0.0,4,3,1,1,2,0,0
58.94,36.36,1.01,32.76,0.0,0.0,30.46,3.55,60.1,51.47,0.0,5,5,2,1,5,0,0
55.17,21.21,1.62,29.31,0.0,0.0,59.82,4.44,24.88,9.93,20.0,4,5,2,0,3,0,0
38.22,18.18,2.09,25.86,0.0,0.0,48.02,2.79,13.78,18.75,0.0,3,5,2,0,1,0,0
36.3,27.27,2.4,18.97,0.0,0.0,71.07,4.16,43.23,58.82,60.0,3,3,1,2,1,0,0
27.26,15.15,2.2,15.52,8.33,20.0,49.82,0.86,46.63,48.53,0.0,3,3,0,2,11,4,0
33.15,9.09,1.46,8.62,8.33,20.0,30.45,0.58,11.89,16.18,0.0,3,5,1,1,4,0,1
11.85,21.21,1.74,20.69,0.0,0.0,79.69,1.37,12.79,17.4,60.0,2,3,0,0,1,0,0
52.38,9.09,2.67,10.34,0.0,0.0,19.73,0.46,34.9,33.7,40.0,5,5,1,1,0,0,0
2.22,6.06,0.35,13.79,0.0,0.0,14.62,1.03,37.64,51.23,0.0,1,3,2,0,8,0,0
30.45,18.18,3.1,17.24,0.0,0.0,63.14,0.81,45.03,33.7,20.0,3,3,0,1,3,5,0
8.85,9.09,2.89,12.07,0.0,0.0,26.7,0.63,81.3,76.47,0.0,2,3,0,0,3,0,0
10.65,21.21,1.38,29.31,16.67,0.0,41.63,2.83,17.39,1.1,60.0,1,3,1,2,8,0,0
40.31,6.06,1.57,8.62,8.33,0.0,28.04,0.2,30.71,41.79,0.0,4,3,2,0,5,0,0
42.78,21.21,0.7,20.69,0.0,0.0,68.21,3.91,38.1,37.75,40.0,4,3,2,2,1,0,0
40.81,12.12,2.12,13.79,0.0,0.0,52.42,3.54,11.72,4.41,100.0,5,5,2,2,1,0,0
44.8,9.09,0.68,5.17,0.0,0.0,55.96,0.65,16.46,0.0,0.0,4,3,0,1,3,4,0
2.22,6.06,0.64,15.52,0.0,0.0,7.27,0.27,31.7,43.14,0.0,1,3,1,0,0,0,0
27.64,60.61,2.09,41.38,0.0,0.0,37.06,3.25,26.75,36.4,20.0,2,3,0,1,2,4,0
