total_loan,year_of_loan,interest,monthly_payment,class,employer_type,industry,work_year,house_exist,use,debt_loan_ratio,del_in_18month,known_outstanding_loan,recircle_b,recircle_u,app_type,early_return,early_return_amount,labels
23.29,5,48.67,20.46,4,4,4,1,0,0,2.26,0,36.21,6.46,78.44,0,0,0.0,1
38.49,5,22.75,26.61,3,1,4,10,0,0,3.55,0,25.86,7.04,35.59,0,0,0.0,0
22.9,3,5.86,27.05,1,4,0,10,0,0,1.64,0,39.66,1.47,32.83,0,3,21.92,0
19.77,3,8.85,19.26,2,3,11,11,1,8,0.88,0,10.34,0.16,10.64,0,0,0.0,1
33.46,5,35.76,27.14,3,4,1,1,0,0,1.88,0,10.34,2.3,78.93,0,5,14.56,0
43.44,3,18.18,43.37,2,4,0,1,1,0,2.6,1,15.52,4.14,53.57,0,3,54.09,0
28.38,5,40.62,22.32,5,4,13,8,0,0,1.79,0,18.97,1.64,58.32,0,0,0.0,0
47.16,5,31.51,37.4,3,3,13,1,0,4,1.0,0,22.41,0.32,8.21,0,0,0.0,1
68.69,3,55.17,72.56,4,3,0,11,2,0,2.55,0,10.34,3.38,87.77,0,2,17.53,0
26.42,3,20.45,24.5,2,5,1,9,1,0,3.33,0,24.14,3.79,54.15,0,0,0.0,1
66.73,3,47.64,82.61,4,3,10,2,0,1,0.95,1,36.21,1.7,25.79,0,0,0.0,1
12.33,3,17.85,11.07,2,0,8,1,0,4,1.73,0,36.21,1.33,28.7,0,3,3.04,1
9.75,3,30.68,9.06,2,4,2,6,1,4,1.7,0,20.69,1.38,55.45,0,0,0.0,1
80.43,5,64.59,62.85,4,4,11,3,0,0,1.06,0,36.21,6.2,36.2,0,0,0.0,1
79.65,3,15.04,67.17,2,3,2,0,1,0,1.47,0,6.9,3.97,64.64,0,3,65.6,0
19.77,3,4.28,18.59,1,5,1,7,0,4,1.43,0,34.48,6.05,57.5,0,0,0.0,0
10.96,3,5.0,8.29,1,4,10,11,0,4,1.26,0,10.34,0.09,2.32,0,0,0.91,0
41.29,3,33.26,44.65,3,3,1,3,1,0,1.25,1,17.24,2.85,54.55,0,3,22.51,0
41.29,5,64.44,35.0,4,1,3,7,1,0,1.66,0,5.17,2.04,79.43,0,0,0.0,1
33.46,3,20.59,43.01,3,2,8,5,1,0,2.71,0,12.07,3.08,59.03,0,0,0.0,1
38.94,3,24.7,34.0,3,3,6,1,1,0,4.05,0,15.52,1.44,28.24,0,0,0.0,1
36.4,5,55.52,25.47,5,2,7,0,1,0,1.38,0,10.34,1.5,69.29,0,0,0.0,1
33.46,3,1.85,28.59,1,4,1,3,0,0,1.55,0,20.69,1.34,21.56,1,0,18.66,0
39.14,3,15.04,39.04,2,4,13,1,0,4,1.09,0,15.52,1.64,70.55,0,1,12.97,0
19.77,3,37.09,21.66,4,3,11,10,1,0,0.81,0,8.62,1.22,56.46,0,0,0.0,1
21.92,3,26.75,23.45,3,4,3,3,2,4,2.26,0,5.17,0.56,79.82,0,0,0.0,1
73.58,5,43.8,57.7,4,3,8,1,0,4,2.62,0,31.03,5.23,61.89,0,0,0.0,0
68.69,5,25.77,44.96,3,4,7,1,0,0,1.52,0,24.14,10.1,60.77,0,0,0.0,0
46.44,3,36.0,47.59,4,4,3,7,0,0,1.49,3,34.48,1.79,47.26,0,0,0.0,1
17.03,3,18.99,15.83,2,2,10,8,0,2,2.94,3,51.72,1.4,39.89,0,0,0.0,0
49.9,5,19.32,32.88,2,3,3,3,0,5,0.52,0,24.14,0.58,9.55,0,3,44.33,0
17.61,3,5.18,16.79,1,3,3,4,1,4,2.94,0,17.24,0.83,20.73,0,3,15.59,0
41.29,3,27.46,44.47,3,5,13,0,1,4,2.5,0,29.31,11.1,79.55,0,3,49.85,0
64.38,5,12.71,34.13,2,4,5,3,0,0,0.89,0,10.34,3.8,55.13,0,0,0.0,0
48.14,3,29.93,55.66,3,3,4,1,2,2,0.26,0,8.62,0.88,18.9,0,1,11.76,0
24.66,3,28.8,31.74,3,4,11,1,0,0,1.42,2,10.34,0.97,49.91,0,0,0.0,1
21.72,3,17.85,19.83,2,0,11,1,1,0,2.06,0,8.62,0.46,46.97,0,0,0.0,1
17.81,3,33.92,20.92,3,4,1,11,1,2,1.3,0,13.79,1.03,47.83,0,3,19.19,0
13.89,3,17.26,15.69,2,3,11,0,1,4,2.09,0,25.86,2.05,83.21,0,0,17.6,0
44.03,3,30.45,39.49,3,4,0,1,0,0,1.03,0,10.34,1.32,60.36,0,2,26.42,0
33.46,5,50.48,29.97,4,3,2,5,1,0,1.61,0,15.52,0.92,31.95,0,0,0.0,1
15.85,3,30.82,21.56,3,0,13,1,0,4,1.07,0,18.97,0.99,41.88,0,2,7.02,0
2.15,3,22.9,2.49,3,4,2,9,0,5,1.85,1,13.79,1.82,35.59,0,0,0.0,1
13.5,3,51.85,13.05,4,4,3,4,0,0,1.11,0,8.62,0.19,49.66,0,0,0.0,1
68.69,3,4.35,81.41,1,4,2,1,0,2,1.43,0,12.07,1.71,22.22,1,0,0.0,0
18.59,3,17.85,15.45,2,4,1,1,0,0,0.37,0,8.62,0.96,64.67,0,3,13.53,0
28.77,3,22.98,24.79,2,4,2,1,1,4,2.8,2,12.07,0.2,35.4,0,0,0.0,0
52.05,3,9.36,50.19,1,4,13,2,1,4,2.39,0,24.14,2.54,58.04,0,0,48.23,0
36.46,5,31.63,31.25,3,3,12,1,0,0,1.24,0,17.24,2.8,50.0,0,5,31.41,0
17.26,3,37.79,24.28,4,4,2,11,0,0,1.77,0,13.79,0.6,66.66,0,0,0.0,1
51.6,3,41.82,48.68,4,2,10,0,1,0,2.91,0,13.79,1.1,44.96,0,3,2.52,0
80.43,3,10.69,72.26,1,3,10,11,0,0,1.9,0,15.52,5.47,63.21,0,2,14.87,0
20.82,3,28.33,18.24,2,4,4,3,0,0,1.22,0,18.97,0.6,41.52,0,0,0.0,1
49.12,5,42.78,31.87,3,4,13,1,0,4,0.95,0,10.34,1.03,60.45,0,0,0.0,0
45.21,5,52.81,34.05,5,3,4,5,2,0,2.21,0,17.24,8.61,61.96,0,0,0.0,0
24.54,5,55.32,17.66,4,4,3,10,0,0,2.11,0,20.69,4.59,45.45,0,5,8.58,0
13.44,3,31.75,12.11,4,3,1,11,1,4,3.39,0,22.41,1.28,77.1,0,0,0.0,1
33.46,3,26.07,31.94,3,3,3,3,2,0,0.93,0,29.31,1.16,46.3,0,2,18.82,0
56.95,5,59.15,47.24,6,3,10,9,0,5,1.44,0,12.07,1.19,37.35,0,0,0.0,1
13.87,3,30.68,18.08,2,4,13,1,0,0,2.98,1,17.24,1.2,50.36,0,0,0.0,1
15.85,5,34.23,11.97,3,0,3,5,0,12,1.54,0,18.97,0.97,37.98,0,0,0.0,1
6.46,3,23.67,7.54,3,4,13,9,2,5,2.07,0,6.9,1.04,85.27,0,1,3.51,0
56.95,3,22.53,66.16,3,3,4,6,1,9,1.72,0,37.93,4.24,76.91,0,0,0.0,0
34.87,5,15.6,18.88,2,2,10,1,2,0,2.47,0,13.79,0.43,5.0,0,5,34.42,0
41.29,5,34.97,30.22,3,5,3,5,0,3,1.79,0,24.14,5.09,64.52,0,0,0.0,0
36.99,5,55.17,29.62,5,4,11,6,2,0,1.9,0,15.52,2.17,76.03,0,5,48.84,0
10.57,3,67.08,16.11,5,3,4,5,1,0,1.86,0,20.69,0.57,88.01,0,0,0.0,1
59.3,3,29.03,52.07,3,4,3,3,1,0,0.13,0,6.9,0.28,10.09,0,0,0.0,1
21.72,5,37.09,17.57,3,4,9,4,1,0,2.23,1,17.24,1.68,50.08,0,0,0.0,0
9.0,3,36.34,10.69,3,4,5,7,1,5,1.29,0,10.34,0.54,35.59,0,0,0.0,1
100.0,3,15.75,86.07,2,4,3,0,0,0,1.76,0,24.14,6.2,33.37,0,0,0.0,1
15.46,3,41.42,17.77,4,2,5,3,2,4,1.76,0,18.97,1.59,66.66,0,0,0.0,1
35.46,3,36.34,34.69,3,3,9,3,1,0,1.61,0,17.24,2.24,72.79,0,3,8.14,0
49.9,3,24.9,52.07,3,1,4,1,1,0,1.49,0,15.52,1.0,60.36,0,0,0.0,0
36.4,3,11.74,29.58,1,3,11,9,1,4,2.76,0,44.83,1.33,18.3,0,3,23.51,0
21.49,5,42.44,19.53,4,4,9,1,0,4,3.95,1,29.31,2.89,86.52,0,1,2.56,0
17.81,5,95.48,19.76,6,3,9,3,1,0,1.45,0,13.79,1.04,78.68,0,0,0.0,1
4.7,3,21.27,4.6,2,0,13,4,0,4,0.51,0,18.97,0.78,20.59,0,2,3.97,0
52.25,3,19.32,48.61,2,3,10,2,0,0,1.29,0,8.62,1.05,37.81,0,0,0.0,0
19.77,3,37.02,21.66,3,4,5,2,0,5,2.77,1,43.1,1.14,48.6,0,0,0.0,1
33.46,5,22.13,20.83,2,4,13,1,1,0,1.17,0,5.17,0.56,41.04,0,2,30.89,0
9.0,3,15.04,8.75,2,3,10,3,0,2,2.04,0,27.59,2.97,47.54,0,3,1.84,0
15.85,5,40.22,14.09,3,4,12,2,2,0,2.54,0,18.97,2.63,42.57,0,0,24.15,0
0.0,3,8.02,0.03,1,4,8,10,0,5,0.06,0,10.34,0.33,2.91,0,0,0.0,0
66.75,5,57.85,54.99,6,3,4,1,0,9,0.49,0,1.72,1.89,81.25,0,0,72.18,0
9.98,3,25.77,9.48,3,3,7,0,1,0,1.97,0,5.17,0.22,44.29,0,3,2.92,1
26.42,3,29.93,25.1,3,1,7,3,0,2,3.34,0,22.41,2.07,39.8,0,0,0.0,1
52.95,5,31.68,36.05,4,0,13,3,1,0,0.98,0,10.34,1.96,55.98,0,3,41.74,0
38.94,3,40.1,35.57,3,4,0,3,0,5,1.19,0,17.24,0.57,37.04,0,0,0.0,1
15.46,3,3.64,14.57,1,4,11,1,0,0,1.61,0,15.52,0.74,20.89,0,1,18.49,0
36.4,3,13.33,30.15,2,2,5,9,0,4,0.27,1,12.07,0.58,13.87,0,0,0.0,0
16.32,3,27.71,15.87,3,4,0,2,1,0,1.43,0,12.07,1.14,66.66,0,2,15.06,0
8.41,3,20.36,6.66,2,4,12,1,0,0,1.03,0,15.52,0.41,12.27,0,3,1.28,0
74.56,5,22.13,43.73,2,1,8,10,1,0,1.02,0,22.41,3.58,40.63,0,0,67.94,0
12.33,3,26.73,14.03,2,4,3,4,0,0,1.75,0,10.34,0.94,29.46,0,3,19.26,0
53.03,3,20.06,58.96,2,2,2,1,0,0,1.58,0,5.17,2.06,48.83,0,0,0.0,0
8.3,3,77.77,10.55,6,4,3,1,1,0,1.98,0,10.34,2.27,75.53,0,3,10.98,0
14.68,3,15.96,13.14,2,0,2,11,2,2,2.04,0,12.07,0.04,0.71,0,3,5.91,0
42.27,3,23.67,55.09,3,4,8,3,1,0,1.17,0,13.79,1.83,40.89,0,3,5.9,0
8.02,3,23.12,9.13,2,2,3,1,0,4,2.32,1,13.79,2.37,49.21,0,3,9.91,0
12.23,3,38.22,13.12,3,3,13,6,0,4,1.93,1,20.69,0.7,58.62,0,3,0.93,0
50.84,5,33.85,32.78,3,4,1,1,0,0,0.89,0,20.69,2.91,37.23,0,4,56.6,0
23.68,3,23.15,19.99,2,4,11,0,0,0,1.43,0,32.76,12.91,73.29,0,0,0.0,1
33.46,5,14.95,26.88,2,3,3,4,0,2,1.27,0,31.03,2.64,17.24,0,3,16.69,0
92.17,3,41.31,92.45,3,0,8,5,0,1,1.34,0,17.24,5.42,53.14,0,0,0.0,1
13.31,3,25.03,13.49,2,0,10,4,1,0,0.79,0,13.79,0.31,25.71,0,3,6.23,0
37.38,3,34.45,43.99,3,3,9,1,0,0,1.63,0,17.24,2.24,48.14,0,3,29.06,0
28.38,3,8.01,27.67,1,4,4,2,0,0,0.57,0,15.52,6.33,35.54,0,0,4.03,0
12.33,3,25.72,16.04,3,3,2,2,1,0,1.69,0,8.62,1.29,51.16,0,0,0.0,1
8.81,3,31.75,12.17,4,4,10,3,2,0,1.16,0,5.17,0.53,59.78,0,0,0.0,1
15.85,3,29.29,20.52,2,1,3,7,1,0,1.6,0,22.41,1.64,27.93,0,3,1.27,0
56.95,3,24.26,55.25,3,4,8,4,1,2,0.23,0,3.45,1.94,74.16,0,2,58.64,0
73.48,5,42.16,49.99,5,4,10,2,1,0,2.3,0,24.14,2.28,43.86,0,0,0.0,1
11.94,3,36.71,14.19,2,4,7,3,1,0,2.51,0,25.86,0.83,53.21,0,1,0.47,0
17.81,3,27.74,21.23,3,3,13,2,1,0,2.53,0,8.62,2.14,72.77,0,3,23.47,0
25.71,5,43.8,25.7,5,4,4,1,0,0,2.41,0,24.14,0.86,35.59,0,0,0.0,1
5.75,3,31.54,5.36,3,4,12,1,2,0,1.43,0,20.69,0.66,42.23,0,0,0.0,1
34.87,3,52.09,34.25,5,3,2,1,0,4,3.21,0,25.86,3.02,43.13,0,3,36.73,0
17.61,3,26.92,18.07,2,3,6,2,0,0,1.77,0,31.03,1.74,15.23,0,3,16.66,0
68.69,3,17.97,64.73,2,0,1,10,0,0,0.86,0,12.07,2.78,29.27,0,0,33.19,0
27.83,3,15.75,34.95,2,3,13,0,1,2,0.62,0,15.52,5.89,44.44,0,3,28.51,0
41.29,3,26.92,42.69,2,3,7,1,0,0,1.77,0,58.62,3.93,39.55,0,0,0.0,1
35.23,3,31.82,45.81,3,4,11,6,1,0,0.73,0,15.52,2.61,56.96,0,1,47.49,0
9.98,3,16.77,9.0,2,4,7,1,0,0,0.8,0,13.79,1.47,60.17,0,1,13.07,0
18.76,3,28.53,24.62,2,4,2,0,0,0,1.38,0,13.79,1.1,48.98,0,0,0.0,1
7.05,3,32.61,9.58,3,4,2,5,0,5,1.57,0,22.41,0.67,26.61,0,0,0.0,0
5.28,3,44.8,7.73,4,2,11,3,0,0,3.1,0,13.79,0.76,49.55,0,3,6.74,0
21.72,3,11.28,23.21,1,3,12,11,1,0,0.37,0,22.41,0.75,18.99,1,3,16.53,0
24.07,5,20.36,15.14,2,4,1,1,0,4,1.3,0,12.07,1.36,58.57,0,2,25.44,0
15.85,3,13.84,19.77,2,4,1,9,0,9,2.23,0,25.86,2.09,34.21,0,0,16.76,0
19.37,3,17.2,24.14,2,4,1,10,1,0,1.38,0,17.24,0.82,26.5,0,0,0.0,0
8.81,3,11.07,10.86,1,4,0,1,1,0,1.32,0,12.07,1.13,39.26,0,0,0.0,0
26.42,5,49.82,25.26,4,4,7,8,0,0,1.41,0,20.69,1.22,55.41,0,0,0.0,0
2.94,3,31.54,2.57,3,3,2,6,0,0,2.29,0,31.03,1.27,44.11,0,3,3.29,0
59.88,5,50.54,57.94,4,5,11,7,1,0,3.01,3,22.41,4.83,44.46,0,0,0.0,0
15.85,3,22.98,20.31,2,4,13,1,0,4,2.02,0,10.34,0.41,35.54,0,0,0.0,1
47.48,5,48.69,36.74,3,4,2,4,0,0,2.06,0,17.24,2.99,70.79,0,4,10.82,0
17.03,3,26.72,16.49,3,4,13,1,1,0,2.45,2,24.14,2.34,68.84,0,0,0.0,0
13.89,3,33.84,17.1,3,4,1,7,1,1,0.1,0,3.45,0.28,78.75,0,3,2.59,0
30.53,3,42.78,34.37,4,0,7,2,0,0,1.86,0,25.86,2.83,66.35,0,2,12.65,0
0.88,3,4.28,1.03,1,4,0,6,0,5,2.01,0,10.34,1.53,29.43,0,3,0.85,0
50.55,5,42.33,39.05,4,0,3,9,1,0,1.56,0,22.41,1.88,26.79,0,4,54.18,0
41.29,5,52.64,35.72,5,4,1,1,1,0,1.81,4,8.62,0.42,66.43,0,0,0.0,1
13.5,3,17.85,11.07,2,4,13,3,1,0,1.48,0,10.34,0.99,34.36,0,3,15.96,0
49.9,5,18.14,31.87,2,4,11,1,1,0,1.64,1,12.07,2.34,41.94,0,0,0.0,0
35.81,3,9.97,31.46,1,5,11,1,0,0,0.67,0,31.03,3.36,38.07,0,1,2.26,0
24.07,3,38.39,26.56,3,4,11,1,0,4,1.41,0,12.07,1.49,60.0,0,0,30.27,0
35.23,3,19.38,43.58,2,4,11,10,0,0,1.25,0,6.9,0.15,20.28,1,0,0.0,0
15.03,3,15.97,15.14,2,4,2,3,0,4,2.65,0,32.76,0.89,39.49,0,0,0.0,1
35.53,5,23.19,23.82,2,4,3,1,0,2,0.49,0,6.9,0.18,12.05,0,0,0.0,0
59.88,3,46.13,84.11,4,4,9,10,1,0,1.33,1,13.79,0.65,38.13,1,2,9.66,0
57.44,5,25.03,38.5,2,0,3,3,0,2,0.27,0,12.07,1.13,19.8,0,0,0.0,0
7.05,3,15.24,8.63,1,3,12,0,0,0,0.82,0,37.93,0.86,21.52,0,0,0.0,1
28.77,3,10.69,23.42,1,4,13,6,0,4,0.9,1,13.79,0.77,38.74,0,0,31.14,0
33.46,3,38.39,33.72,3,3,2,11,2,0,2.97,1,17.24,1.62,56.05,0,0,0.0,1
49.12,3,28.12,43.66,3,4,8,1,2,5,1.01,1,20.69,0.91,57.78,0,3,37.04,0
10.96,3,24.7,9.2,2,1,11,2,0,2,0.25,0,13.79,1.84,67.83,0,0,0.0,0
21.72,3,11.9,19.57,2,3,13,11,0,0,1.01,0,24.14,1.41,57.86,0,0,0.0,0
14.68,3,48.67,15.35,5,2,10,4,0,0,0.37,0,6.9,0.5,72.71,0,0,0.0,1
25.71,3,8.57,20.44,1,3,2,10,1,4,0.78,0,15.52,1.21,65.05,0,0,1.94,0
15.85,3,9.59,16.76,1,2,11,5,0,2,0.4,0,13.79,0.66,15.89,0,3,23.52,0
15.85,5,22.06,12.77,2,4,13,11,0,0,0.74,0,5.17,1.32,76.61,0,1,19.31,0
1.76,3,38.82,2.15,3,1,7,1,1,3,1.88,0,22.41,0.0,0.08,0,0,2.53,0
33.46,3,25.03,31.26,2,4,4,1,2,0,0.5,0,17.24,0.89,52.23,0,2,25.79,0
40.51,3,9.03,36.35,2,3,1,3,0,8,2.53,1,48.28,3.31,26.34,0,0,0.0,0
24.44,3,2.87,19.28,1,3,5,4,2,0,2.64,0,20.69,1.37,31.34,0,2,22.72,0
9.0,3,42.16,10.37,4,0,2,2,1,10,2.02,0,8.62,0.37,39.57,0,0,0.0,1
40.65,3,30.31,42.59,3,4,0,7,0,4,1.34,0,10.34,3.2,71.71,0,0,0.0,1
23.68,3,22.91,20.3,2,2,7,10,1,0,1.02,0,12.07,0.29,33.57,0,0,0.0,1
7.05,3,24.7,8.08,2,5,2,5,2,0,1.74,0,5.17,0.5,80.63,0,0,1.47,0
15.46,3,45.11,17.11,4,5,1,7,1,5,0.82,0,18.97,2.49,37.14,0,2,10.16,0
13.03,3,20.06,16.24,2,4,11,10,0,0,1.88,0,34.48,1.83,62.84,0,0,0.0,1
21.72,3,37.09,21.66,3,3,8,0,1,5,1.66,0,10.34,4.04,81.7,0,0,0.0,0
73.58,5,42.16,59.54,5,1,11,10,0,0,1.32,0,22.41,2.89,56.43,0,1,7.63,0
3.52,3,21.27,4.5,2,4,9,7,1,4,1.82,0,22.41,1.35,34.32,0,3,3.26,0
28.77,5,33.15,17.08,3,3,8,4,1,0,1.46,0,8.62,0.58,30.45,0,0,0.0,1
36.02,3,14.45,43.67,2,4,4,10,1,0,1.41,0,24.14,3.56,51.25,0,3,32.1,0
30.96,3,13.84,31.12,2,1,13,5,1,0,1.61,0,8.62,1.85,57.97,0,0,25.23,0
3.17,3,36.86,4.74,4,4,8,0,1,5,3.14,0,32.76,6.65,67.25,0,0,0.0,1
15.85,3,8.17,17.06,1,1,4,1,0,2,1.02,0,25.86,0.41,4.56,0,0,21.7,0
3.52,3,28.29,4.94,3,4,11,5,1,0,1.68,0,18.97,0.31,50.8,0,2,4.25,0
37.38,3,1.85,38.81,1,2,11,2,0,4,0.76,0,20.69,2.6,25.45,0,0,5.39,0
59.1,3,64.59,59.52,4,4,11,1,1,0,2.16,0,13.79,4.01,90.69,0,3,5.11,0
73.8,3,75.93,77.55,6,1,12,1,0,4,3.51,0,32.76,5.37,62.18,0,2,52.36,0
21.72,3,28.53,25.42,2,1,12,1,0,0,2.07,0,22.41,3.01,79.4,0,3,2.07,0
36.4,3,42.16,35.25,4,5,2,10,1,4,2.28,0,13.79,1.54,51.52,0,0,0.0,1
2.94,3,8.85,2.2,2,3,13,1,0,0,1.44,0,22.41,3.29,33.41,0,2,2.78,0
19.37,3,29.93,25.1,3,0,3,2,2,0,3.29,0,27.59,0.38,27.03,0,1,17.47,0
23.68,3,50.58,22.39,4,3,11,9,0,0,1.24,0,15.52,0.7,83.9,0,0,9.53,0
8.81,3,32.71,10.52,3,3,9,5,1,0,0.8,0,8.62,0.68,29.1,0,3,12.49,0
9.98,3,11.0,8.57,1,0,10,1,0,2,2.01,1,20.69,1.86,44.77,0,0,0.0,1
19.77,3,11.9,19.57,2,3,11,9,2,0,2.85,1,34.48,4.26,35.24,0,3,11.04,0
9.0,3,23.24,9.34,2,4,3,4,1,0,2.0,0,15.52,0.22,72.51,0,0,0.0,0
36.89,3,18.43,41.29,2,0,13,11,2,0,2.64,0,13.79,4.65,69.02,0,2,2.51,0
26.42,3,6.01,23.18,1,3,0,1,0,5,0.4,1,20.69,1.53,10.48,0,1,24.56,0
22.66,3,15.0,18.7,2,4,7,5,1,4,1.47,0,15.52,1.28,12.17,0,3,20.11,0
5.87,3,36.34,4.89,3,4,11,1,1,0,2.12,0,25.86,1.88,52.65,0,2,4.16,0
54.6,3,45.25,58.46,5,3,3,1,1,0,1.14,0,13.79,0.29,18.98,0,0,0.0,1
24.07,3,35.13,23.33,3,4,13,3,1,0,1.59,0,12.07,0.68,53.48,0,0,20.35,0
61.84,3,15.97,53.07,2,3,2,1,0,0,2.26,0,20.69,5.32,59.61,0,3,8.49,0
29.94,5,33.22,26.66,3,3,2,2,0,0,1.75,6,29.31,1.26,44.77,1,5,5.47,0
9.0,3,19.9,8.98,2,3,11,2,0,9,0.58,1,24.14,0.3,6.58,0,3,2.87,0
12.59,3,13.05,15.42,1,4,3,11,0,0,1.5,0,27.59,0.69,7.65,0,0,19.56,0
41.74,3,41.82,42.75,4,4,3,3,1,0,3.36,1,8.62,0.22,28.39,0,0,0.0,1
24.66,3,30.68,31.99,2,3,11,9,0,0,0.75,0,12.07,0.51,11.07,0,3,32.41,0
20.63,5,49.86,15.7,4,0,11,1,1,1,0.89,0,12.07,0.12,4.5,0,0,0.0,1
18.59,3,31.68,16.91,3,0,8,1,0,0,3.24,0,24.14,0.98,44.52,0,2,3.38,0
9.0,3,57.17,10.46,5,3,7,11,1,0,3.1,1,24.14,0.78,35.32,0,0,0.0,1
17.81,3,49.35,22.88,5,3,1,1,1,0,1.67,1,34.48,1.15,47.41,0,1,24.18,0
42.74,5,30.17,31.39,3,4,0,1,0,0,2.05,0,20.69,1.95,60.09,0,0,0.0,1
23.43,5,41.1,19.55,3,4,2,1,0,0,1.62,0,22.41,0.01,0.23,0,0,0.0,1
42.27,5,20.59,35.67,2,4,13,8,2,0,0.59,0,17.24,6.08,53.48,0,3,33.46,0
0.39,3,21.27,0.16,2,0,11,11,1,5,1.94,1,12.07,1.09,42.95,0,2,2.19,0
19.77,5,47.64,14.8,4,3,7,1,0,0,1.63,0,34.48,3.78,52.5,0,0,0.0,1
5.87,3,37.62,4.93,3,0,11,9,0,0,3.44,0,18.97,5.53,65.66,0,0,0.0,1
69.47,5,49.75,49.83,4,4,10,9,0,4,1.74,2,25.86,4.82,61.61,0,0,0.0,1
14.68,3,5.86,12.49,1,3,6,10,0,4,1.37,0,34.48,1.03,12.1,0,0,4.26,0
52.25,5,42.16,46.51,5,4,12,9,0,0,2.57,0,15.52,2.33,52.86,0,0,0.0,0
25.64,5,27.71,20.19,3,3,10,7,0,4,0.87,0,18.97,1.61,49.46,0,2,15.76,0
49.9,5,46.13,38.06,4,2,3,7,2,0,2.57,0,34.48,2.84,37.42,0,0,0.0,1
14.88,3,35.35,20.73,3,4,8,0,1,0,2.07,0,13.79,1.21,56.52,0,0,0.0,1
15.46,3,18.99,15.83,2,4,3,2,1,0,1.79,0,12.07,0.21,41.52,0,0,0.0,0
24.07,3,22.95,24.78,2,4,11,5,1,0,1.99,0,31.03,2.04,30.23,0,1,27.53,0
49.15,3,7.12,47.95,1,5,3,1,1,0,1.48,1,12.07,1.88,27.63,0,3,36.76,0
50.84,5,54.49,37.48,6,4,3,3,0,4,2.7,0,12.07,3.6,48.39,0,0,0.0,1
47.46,3,70.37,68.67,7,4,7,3,0,5,3.1,0,17.24,1.9,70.26,1,0,0.0,1
27.83,3,69.3,30.92,5,4,10,1,1,0,1.31,0,18.97,1.11,61.35,0,0,0.0,1
14.68,3,45.24,18.54,4,4,7,4,1,0,3.02,0,25.86,1.09,29.31,0,0,0.0,1
15.46,3,33.8,16.66,3,2,2,1,1,0,0.08,0,3.45,0.41,25.73,0,2,6.91,0
55.23,3,28.8,48.42,2,4,10,1,0,0,1.39,0,15.52,4.32,51.73,0,0,0.0,0
31.31,3,27.8,28.23,3,4,1,1,0,0,1.62,0,10.34,1.48,57.41,0,0,0.0,0
80.43,3,28.53,78.1,2,1,6,3,0,0,1.32,2,20.69,4.94,51.7,0,0,0.0,1
5.49,3,71.48,5.45,5,0,9,0,1,6,0.86,0,8.62,0.12,9.11,0,0,0.0,1
4.58,3,29.66,6.22,3,2,5,4,1,10,2.45,0,41.38,0.57,42.95,0,3,1.8,0
39.98,5,53.51,28.93,5,3,11,1,0,0,2.55,0,13.79,1.44,50.74,0,0,42.39,0
73.58,3,52.35,84.1,4,2,13,1,0,0,1.9,0,25.86,4.17,55.64,0,2,78.52,0
8.81,3,20.59,11.46,2,4,1,11,1,4,0.48,1,15.52,1.01,40.75,0,0,0.0,1
52.05,5,24.72,36.83,3,2,12,1,1,4,1.26,0,10.34,3.01,45.45,0,2,64.0,0
17.03,3,22.9,16.16,3,3,13,11,0,4,4.41,0,12.07,1.16,35.0,1,1,1.46,0
19.77,3,34.83,20.99,3,4,8,10,1,0,0.59,0,6.9,1.81,75.8,0,3,11.42,0
17.81,3,7.95,19.17,1,5,11,8,0,5,0.85,0,12.07,1.58,67.59,0,3,4.46,0
36.4,5,28.8,20.57,3,4,0,2,1,0,3.13,0,13.79,3.79,61.19,0,0,0.0,1
27.01,3,36.98,26.41,3,4,7,6,2,0,1.96,2,17.24,0.68,51.43,0,0,0.0,0
19.37,3,13.84,24.14,2,4,0,11,1,0,3.77,0,39.66,2.99,46.01,0,0,0.0,1
87.28,5,46.79,61.52,5,4,2,10,0,0,2.56,0,27.59,3.35,88.87,0,0,0.0,1
37.38,3,15.04,41.21,2,3,13,10,1,4,2.08,0,6.9,3.35,43.01,0,3,5.72,0
33.46,5,39.3,23.82,4,4,13,0,2,0,1.98,1,22.41,0.95,13.7,0,3,35.2,0
17.96,3,36.34,23.91,3,2,2,1,2,0,1.54,0,13.79,1.4,35.97,0,3,7.24,0
26.42,3,36.31,36.7,4,3,11,3,1,0,3.4,0,43.1,1.56,40.54,0,3,30.67,1
32.05,3,7.98,28.51,1,0,12,1,0,2,1.68,0,15.52,2.17,54.89,0,0,0.0,0
4.7,3,20.45,4.58,2,0,3,1,1,0,0.79,0,22.41,1.58,27.47,0,0,0.0,0
14.09,3,29.28,18.61,3,1,13,2,1,5,1.29,0,10.34,0.73,87.59,0,0,0.0,0
49.82,5,33.85,29.48,3,4,3,2,2,4,1.16,0,10.34,0.16,30.0,0,0,17.28,0
8.41,3,26.92,6.89,2,3,11,0,1,4,1.75,0,10.34,0.25,12.93,0,3,8.45,0
15.9,3,24.72,20.97,3,2,12,5,1,0,2.69,1,22.41,1.13,21.72,0,0,0.0,1
22.9,5,33.84,21.19,4,2,13,8,0,0,3.25,0,15.52,0.93,63.37,0,0,0.0,1
15.85,3,6.01,16.87,1,4,0,8,0,4,2.05,1,20.69,0.6,16.16,0,3,22.37,1
