total_loan,year_of_loan,interest,monthly_payment,class,employer_type,industry,work_year,house_exist,use,debt_loan_ratio,del_in_18month,known_outstanding_loan,recircle_b,recircle_u,app_type,early_return,early_return_amount,labels
16.05,3,37.02,14.54,3,4,9,9,1,4,1.35,0,17.24,2.18,32.33,0,3,14.56,0
8.81,3,7.98,10.68,1,4,2,4,2,0,2.02,0,15.52,1.4,24.11,0,0,0.0,0
27.59,3,36.86,34.37,4,3,5,1,1,0,2.04,1,17.24,0.82,46.15,0,0,0.0,0
28.77,3,14.45,23.52,2,3,6,6,1,0,3.56,0,37.93,3.73,47.45,0,3,12.77,0
28.38,5,39.88,24.62,4,4,2,8,2,4,2.9,0,22.41,2.58,54.24,0,1,2.37,0
9.43,3,45.24,8.73,4,3,13,0,0,0,1.67,0,20.69,4.04,41.7,0,3,11.62,0
24.76,5,42.44,20.11,4,4,4,1,0,0,2.1,0,13.79,0.46,32.42,0,1,20.96,0
49.9,3,27.6,47.29,2,0,3,1,1,4,2.48,0,15.52,2.88,60.36,0,0,0.0,0
4.11,3,21.04,3.4,2,4,8,8,1,9,1.35,0,10.34,0.74,55.41,0,3,0.56,0
59.88,5,53.8,61.52,5,3,8,4,0,0,1.95,0,39.66,6.55,46.59,0,5,79.77,0
10.07,3,26.75,8.72,3,5,2,1,1,0,1.58,0,13.79,0.25,16.79,0,0,0.0,1
10.96,3,18.99,9.12,2,2,9,0,1,5,1.35,0,17.24,0.78,42.28,0,2,0.34,0
36.61,5,25.93,25.06,2,4,10,1,0,4,1.29,0,29.31,2.37,36.73,0,0,0.0,0
9.51,3,27.03,9.08,3,4,6,5,2,2,1.14,0,20.69,0.33,9.64,0,3,2.55,1
47.55,5,52.38,46.45,4,2,3,1,1,0,2.58,0,27.59,5.37,61.89,0,0,0.0,0
64.97,3,60.45,76.54,4,0,3,3,0,0,2.66,2,13.79,2.9,77.39,1,0,71.97,0
21.72,5,36.34,16.88,3,3,0,8,0,4,0.65,0,27.59,0.49,5.89,0,4,7.04,0
14.68,3,11.0,12.82,1,3,2,3,2,5,2.34,0,25.86,4.55,45.0,0,3,8.84,0
9.51,3,10.11,8.23,1,1,1,11,0,5,1.41,0,17.24,0.31,14.38,0,2,1.37,0
15.85,3,19.56,19.99,2,4,13,10,0,0,1.09,4,13.79,0.55,62.6,0,3,26.37,0
23.6,3,28.79,23.22,3,0,4,1,0,0,2.25,0,10.34,0.85,60.36,0,0,0.0,1
36.02,3,19.6,37.31,2,3,13,1,2,0,1.22,0,20.69,0.7,13.32,0,3,30.89,0
11.69,3,48.8,13.49,4,3,11,1,0,0,1.04,0,3.45,0.7,69.48,0,3,9.18,0
6.07,3,17.51,6.82,2,4,1,11,0,5,0.84,0,5.17,1.3,52.15,0,3,0.72,0
12.33,3,24.7,15.97,3,3,13,1,0,4,1.44,0,15.52,4.02,76.91,0,3,17.03,0
43.44,3,17.51,44.59,2,4,4,9,1,0,2.57,0,32.76,5.54,71.17,0,2,28.15,0
49.9,3,29.83,48.6,3,0,4,7,1,0,1.74,4,15.52,0.69,41.34,0,1,27.26,0
5.09,3,33.01,6.29,3,4,3,2,2,5,2.07,0,8.62,0.58,64.06,0,3,1.29,0
49.12,3,8.5,40.01,1,5,2,2,1,3,2.13,1,39.66,1.91,30.23,0,1,31.01,0
36.4,3,34.26,32.45,3,3,13,1,1,0,1.81,0,24.14,1.35,39.2,0,2,1.27,0
45.21,3,13.39,40.41,1,2,6,1,0,4,1.1,2,17.24,3.76,66.43,0,3,31.2,0
68.69,3,33.28,66.71,3,4,7,9,0,2,1.64,1,17.24,1.79,51.98,0,3,39.33,0
87.28,3,28.29,79.69,3,4,2,10,1,0,0.81,0,22.41,2.65,46.84,0,0,0.0,0
13.31,3,41.31,14.48,3,4,7,0,1,1,0.16,0,3.45,0.52,34.49,0,2,0.66,0
21.72,5,28.79,17.16,3,4,6,11,0,0,2.1,0,15.52,1.25,80.84,0,0,0.0,1
36.4,5,32.04,21.02,2,4,10,1,0,0,1.31,0,25.86,4.16,45.35,0,4,9.15,0
6.69,3,46.1,6.8,4,4,1,1,0,2,3.17,0,17.24,0.66,73.47,0,3,6.34,0
8.3,3,77.77,10.55,6,4,3,1,1,0,1.98,0,10.34,2.27,75.53,0,3,10.98,0
56.24,5,53.8,39.35,5,3,4,10,1,0,1.56,0,31.03,3.41,89.92,0,0,0.0,1
21.72,3,7.34,23.34,1,4,13,3,0,0,2.13,0,13.79,1.94,45.63,0,1,2.33,0
9.81,3,30.17,10.6,3,3,13,1,1,5,0.84,1,13.79,0.52,32.68,0,2,8.33,0
30.53,5,25.8,21.45,3,0,13,1,0,2,0.1,0,12.07,0.1,5.45,0,5,19.73,0
3.52,3,24.7,4.7,3,3,11,7,1,0,2.34,0,6.9,1.32,81.75,0,0,0.0,1
39.8,3,0.03,34.11,1,4,11,3,1,4,2.01,0,18.97,2.88,31.88,0,0,0.0,0
24.66,3,15.04,30.39,2,0,8,0,1,0,3.87,0,25.86,2.5,23.04,0,0,0.0,0
13.31,3,36.34,14.17,3,3,11,1,1,5,2.89,1,24.14,4.71,73.57,0,3,9.27,0
21.14,5,33.15,18.67,3,4,7,2,1,0,1.13,0,8.62,0.89,47.34,0,2,4.31,0
32.2,3,24.73,32.94,2,4,13,0,1,0,1.23,0,13.79,1.65,62.26,0,2,0.48,0
15.85,3,19.56,19.99,2,3,11,1,0,4,3.27,0,17.24,14.3,79.59,0,0,0.0,1
26.42,5,28.31,15.99,2,4,11,4,1,9,0.11,0,5.17,0.21,13.84,0,0,0.0,1
14.68,3,13.36,12.8,1,4,8,7,0,0,2.23,0,10.34,5.11,78.35,0,0,0.0,0
56.95,3,24.04,55.19,2,4,9,5,0,2,1.31,0,24.14,1.7,24.87,0,3,32.77,0
10.08,3,16.13,9.89,2,2,2,11,0,3,2.41,0,18.97,1.4,48.75,0,0,12.51,0
4.67,3,47.64,6.77,4,4,7,11,2,4,3.08,1,6.9,0.3,48.57,0,3,8.56,0
10.92,3,17.51,13.93,2,4,13,3,1,8,1.34,1,6.9,0.46,18.29,0,0,0.0,0
11.85,3,82.71,15.3,5,3,10,11,1,5,2.0,0,5.17,0.12,38.07,0,0,0.65,0
12.33,3,36.67,16.51,3,4,6,6,1,0,0.91,0,12.07,1.02,64.09,0,3,6.54,0
46.2,5,77.4,38.53,7,4,8,10,0,0,2.21,1,25.86,0.1,64.82,0,1,7.91,0
73.58,5,27.74,53.59,3,4,3,1,0,0,1.13,0,37.93,2.95,46.7,0,0,0.0,0
29.72,3,21.27,25.43,2,3,11,10,0,5,1.85,0,10.34,2.6,47.91,0,3,24.34,0
53.35,3,6.72,51.97,1,0,13,1,0,4,1.7,0,31.03,5.79,38.39,0,0,0.48,0
21.72,3,14.24,19.81,2,4,7,0,2,0,1.33,0,25.86,0.89,28.93,0,3,24.96,0
21.72,5,43.87,14.43,3,4,12,2,1,4,2.79,0,5.17,0.42,78.25,0,4,11.44,0
100.0,3,17.51,86.8,2,1,2,7,2,4,1.8,1,24.14,3.47,51.61,0,3,61.34,0
80.43,3,41.54,82.52,3,4,1,10,1,0,1.54,0,20.69,7.03,47.22,0,0,4.07,0
17.61,3,32.57,18.51,3,0,13,1,0,0,0.66,0,8.62,0.72,80.64,0,0,0.0,1
33.46,3,22.81,31.48,2,4,1,1,0,5,2.04,0,10.34,1.14,28.41,0,0,0.0,0
36.4,5,10.62,11.07,1,4,13,9,0,2,0.47,0,17.24,0.2,1.08,0,4,26.08,0
21.72,3,30.82,21.56,3,3,11,9,1,0,2.41,0,13.79,1.99,83.13,0,0,2.93,0
30.29,3,24.9,26.36,3,4,2,11,2,0,0.68,0,12.07,0.41,15.21,0,3,5.16,0
28.77,3,33.02,25.42,2,0,11,5,1,4,1.12,0,15.52,1.06,51.75,0,0,0.0,0
9.98,3,14.45,10.73,2,4,2,11,1,4,1.2,0,18.97,0.79,12.32,0,3,9.95,0
12.33,3,33.26,14.75,3,3,3,2,1,9,1.82,1,20.69,1.16,37.5,0,0,0.0,1
42.19,5,36.0,27.07,4,4,11,1,0,0,2.94,0,8.62,2.77,68.23,0,0,0.0,0
12.11,3,38.11,16.32,3,4,9,11,0,0,2.86,0,10.34,0.7,63.9,0,1,16.15,0
28.77,3,27.07,24.8,2,3,8,2,0,0,0.75,0,17.24,1.83,58.3,0,3,10.73,0
59.88,5,36.07,54.83,3,4,13,1,0,4,1.57,0,22.41,4.63,75.54,0,4,30.15,0
46.58,5,44.8,30.58,4,3,13,2,1,0,1.19,0,6.9,0.75,41.71,0,0,0.0,0
12.23,3,41.82,13.66,4,2,13,0,1,0,3.61,0,10.34,0.45,41.52,0,2,16.62,0
59.88,3,36.0,82.61,4,2,13,6,0,2,1.73,0,27.59,13.9,55.05,0,0,0.0,0
23.6,3,22.75,30.72,3,3,13,9,1,7,1.84,0,10.34,1.19,65.24,0,0,0.0,0
42.27,5,80.94,48.56,7,4,3,8,2,5,2.02,0,25.86,4.91,60.23,0,0,1.1,0
15.85,3,33.01,21.8,3,4,0,1,2,0,1.76,0,22.41,4.99,75.28,0,0,0.0,1
38.94,5,32.57,22.64,3,2,13,11,1,0,1.15,0,24.14,4.23,32.14,0,0,0.0,1
19.77,3,24.7,20.47,3,3,13,5,1,0,1.41,0,22.41,2.54,67.65,0,0,0.0,0
55.28,3,8.5,53.68,1,3,3,1,0,0,1.19,0,8.62,1.19,48.57,0,0,37.2,0
36.81,3,31.75,36.91,4,4,3,1,0,0,3.97,1,12.07,1.76,75.45,0,3,9.45,0
12.92,3,20.59,14.84,2,4,4,3,0,4,2.73,0,20.69,0.75,15.71,0,0,0.0,0
39.33,3,1.85,40.86,1,5,10,4,0,4,1.36,1,25.86,9.78,43.05,0,3,53.38,0
19.03,3,37.09,23.15,4,4,2,2,2,0,4.04,0,13.79,0.59,61.96,0,3,6.33,0
20.16,3,12.34,21.62,1,2,7,5,0,0,1.53,0,18.97,2.35,24.64,0,3,15.15,0
19.37,5,74.53,21.42,6,3,13,6,0,0,2.67,0,36.21,1.45,28.44,0,0,0.0,1
17.96,3,36.07,24.4,3,4,8,1,2,0,2.33,0,17.24,1.66,27.36,0,3,15.83,0
49.12,5,26.75,29.51,3,4,3,5,1,4,2.2,0,20.69,2.87,65.28,0,0,0.0,1
54.6,3,7.71,47.77,1,4,1,4,1,0,1.36,3,13.79,1.38,26.78,0,1,12.12,0
10.18,3,63.5,14.03,5,3,1,10,2,0,4.86,0,34.48,1.29,46.49,0,0,0.0,0
70.57,5,42.16,57.08,5,4,11,1,0,0,1.39,0,8.62,3.42,68.65,0,0,0.0,0
21.72,3,10.17,19.12,1,4,1,6,1,3,0.0,0,3.45,0.65,10.8,0,0,0.0,1
42.45,3,13.72,39.02,2,4,13,4,0,2,1.22,0,15.52,0.68,24.62,0,3,15.83,0
9.98,3,31.82,9.33,3,4,4,1,1,4,1.74,0,15.52,0.54,23.71,0,0,2.91,0
19.77,5,37.79,15.01,4,1,13,3,1,0,1.44,0,10.34,0.97,42.45,0,1,14.76,0
73.58,3,10.93,72.34,1,3,13,0,1,0,0.92,0,13.79,2.73,29.08,0,0,36.98,0
26.42,3,11.65,32.05,2,2,13,1,1,0,2.72,0,13.79,0.64,27.14,0,1,27.46,0
21.14,3,29.84,19.11,3,4,9,1,0,2,1.3,0,17.24,1.99,68.32,0,0,0.0,1
29.94,3,16.86,37.8,2,4,1,1,0,0,1.63,0,12.07,1.87,66.52,0,2,0.71,0
59.3,3,7.14,47.66,1,4,11,9,0,4,0.43,0,17.24,5.61,46.84,0,3,59.94,0
9.0,3,62.74,10.72,5,4,3,1,0,5,3.05,0,17.24,2.22,48.83,0,0,4.03,0
22.66,3,48.69,21.25,3,1,1,1,0,1,2.0,0,34.48,2.32,49.5,0,0,0.0,0
15.85,3,13.32,19.16,1,0,10,10,1,1,0.35,0,6.9,0.66,23.93,0,3,7.54,0
63.99,3,14.11,58.27,1,1,2,3,1,0,1.55,1,22.41,3.23,28.7,0,3,0.98,0
63.99,3,36.34,62.87,3,3,13,5,0,0,1.55,0,13.79,0.41,17.68,0,0,0.0,0
14.01,3,18.18,11.35,2,1,1,6,2,0,3.65,0,17.24,1.19,25.56,0,3,11.31,0
33.86,5,33.15,20.27,3,4,3,0,1,4,2.26,0,24.14,3.63,52.81,0,0,0.0,1
24.66,3,26.41,31.99,2,4,10,0,1,4,1.53,1,13.79,1.3,68.23,0,2,11.14,0
24.07,3,39.08,27.37,4,3,5,6,0,2,1.79,0,12.07,0.4,58.16,0,0,23.23,0
15.85,3,13.84,19.77,2,4,8,0,1,4,1.76,0,13.79,2.72,48.69,0,1,9.84,0
5.36,3,40.62,4.85,5,4,3,10,1,0,2.11,0,34.48,0.35,44.58,0,3,3.99,0
49.12,3,17.26,42.31,2,0,1,8,1,0,3.0,1,15.52,1.05,24.2,0,0,11.28,0
21.14,3,9.89,16.79,1,2,13,1,2,2,1.66,0,8.62,0.7,25.27,0,0,20.39,0
59.88,5,36.41,54.96,4,4,12,5,0,0,2.44,0,22.41,7.81,55.87,0,0,0.0,0
8.57,3,33.84,9.43,4,2,11,1,0,2,3.12,1,24.14,2.22,35.51,0,3,3.11,0
49.12,3,3.67,38.81,1,4,8,6,0,0,1.17,0,13.79,0.4,11.52,0,0,45.18,0
17.37,3,52.38,22.0,5,4,9,1,0,0,3.86,0,17.24,1.18,50.45,0,3,21.45,0
37.38,3,36.34,44.32,3,4,10,7,2,0,0.6,0,31.03,1.9,24.46,0,0,0.0,1
4.7,3,23.67,4.79,3,1,11,1,1,5,1.3,0,13.79,2.8,85.91,0,0,2.74,0
3.33,5,68.87,1.91,6,3,3,3,2,5,1.59,2,13.79,0.03,78.73,0,0,0.0,0
31.12,3,17.85,28.59,2,4,3,1,1,4,3.25,1,12.07,2.75,63.14,0,2,30.54,0
27.98,5,66.2,27.68,6,4,1,2,1,0,2.19,2,17.24,1.28,53.95,0,0,0.0,1
73.58,5,12.88,47.81,2,4,11,1,1,4,0.47,0,5.17,3.31,44.92,0,4,42.77,0
24.93,3,31.54,26.69,3,3,11,10,1,0,2.71,0,6.9,0.52,23.13,0,3,13.28,0
68.69,5,40.33,62.59,3,2,12,1,1,0,2.12,1,13.79,0.34,40.36,0,0,0.0,0
43.25,3,2.22,45.44,1,0,7,6,0,0,2.2,0,29.31,3.91,15.59,0,3,44.09,0
10.96,3,4.28,8.26,1,2,2,11,0,0,1.96,0,55.17,0.56,4.23,0,0,0.0,1
1.76,3,17.91,2.39,2,4,13,4,2,5,1.97,0,6.9,0.35,31.3,0,2,3.25,0
10.57,3,9.97,12.6,1,1,13,2,1,0,2.85,0,17.24,4.06,45.63,0,1,4.52,0
68.69,3,30.02,82.69,3,4,11,1,2,4,1.06,0,18.97,4.43,59.31,0,0,0.0,0
62.98,5,52.35,42.02,4,0,1,7,0,0,2.07,0,12.07,0.96,47.45,0,5,49.19,0
65.4,5,25.03,36.88,2,2,0,1,0,0,2.09,3,13.79,3.41,61.07,0,0,0.0,1
40.51,5,33.85,25.94,3,0,1,6,1,0,2.23,0,20.69,1.04,49.38,0,0,0.0,1
74.56,5,31.75,47.03,4,3,12,1,2,4,3.05,0,13.79,6.94,57.95,0,4,18.22,0
11.15,3,34.83,11.77,3,3,5,1,0,0,1.01,0,15.52,0.41,73.62,0,3,8.84,0
14.68,3,20.59,13.71,2,3,11,2,2,3,1.55,0,48.28,1.42,67.14,0,0,0.0,1
9.98,3,21.27,9.04,2,1,2,11,0,0,0.11,0,13.79,0.03,1.34,0,0,0.0,1
35.91,3,39.52,39.88,4,4,4,11,2,5,1.91,0,5.17,3.18,80.34,0,3,42.08,0
49.12,3,12.88,41.41,2,3,0,10,1,4,0.18,1,34.48,0.77,9.64,0,0,0.0,1
15.21,3,43.87,15.17,3,5,0,9,1,4,0.25,0,10.34,1.04,30.8,0,3,16.35,1
17.81,3,34.97,21.46,3,3,13,1,0,0,1.51,1,17.24,0.32,8.88,0,3,14.52,0
25.67,5,31.54,22.52,3,4,2,3,1,4,3.06,0,13.79,4.88,56.15,0,0,0.0,0
2.15,3,8.57,2.1,1,2,4,3,1,4,0.81,0,10.34,0.31,30.92,0,0,1.22,0
12.33,3,32.61,16.57,3,3,0,11,0,0,2.23,0,13.79,0.92,32.59,0,0,0.0,1
16.05,3,31.54,14.17,3,3,1,1,0,2,0.73,0,29.31,1.0,28.6,0,0,0.0,1
49.9,3,15.24,49.27,2,4,13,0,1,4,0.73,0,8.62,4.5,60.17,0,3,40.41,0
35.81,3,14.11,39.31,1,0,13,1,1,0,0.77,0,17.24,1.2,15.01,0,0,0.0,0
23.6,3,43.83,25.0,4,3,3,10,1,5,2.11,2,41.38,0.92,28.32,0,0,0.0,1
19.78,3,17.02,17.95,2,2,11,5,1,0,0.04,0,5.17,1.0,13.1,0,0,0.0,0
21.72,3,15.97,24.4,2,0,0,3,0,0,2.0,0,18.97,2.46,46.93,0,0,0.0,0
1.17,3,39.88,1.63,4,4,13,3,0,2,1.17,4,8.62,0.52,39.51,0,3,0.39,0
8.02,3,24.26,9.4,3,1,1,5,2,1,2.94,0,15.52,0.91,31.43,0,1,8.78,0
11.79,3,42.35,11.19,4,1,0,7,1,5,1.48,1,12.07,0.96,50.74,0,0,9.76,0
17.85,3,11.9,16.0,2,4,3,0,0,0,1.88,0,25.86,0.61,10.03,0,1,8.79,0
54.6,3,8.5,48.42,1,3,13,3,1,0,1.63,0,12.07,2.35,56.96,0,0,0.0,0
68.69,5,53.72,55.03,5,0,0,1,0,0,1.78,1,27.59,3.51,41.79,0,0,0.0,0
11.15,3,22.53,11.58,3,3,1,3,1,0,1.57,1,25.86,0.68,35.2,0,0,0.0,1
27.17,5,72.09,31.2,7,4,13,9,0,0,2.55,0,15.52,0.98,76.03,0,0,0.0,1
21.14,5,34.83,16.24,3,5,4,1,1,0,3.02,0,17.24,3.72,58.93,0,0,0.0,0
28.77,5,45.0,17.86,4,4,10,1,1,1,1.48,0,17.24,0.66,46.61,0,0,0.0,0
22.98,3,51.4,32.4,4,4,8,1,0,0,1.62,0,18.97,0.67,33.33,0,3,10.02,0
36.89,5,51.9,35.07,5,4,13,1,0,0,2.91,0,17.24,4.72,61.61,0,0,16.65,0
4.09,3,18.89,3.08,2,3,10,9,0,2,1.52,0,13.79,1.39,84.02,0,3,4.32,0
5.77,3,43.87,6.28,3,4,11,3,1,0,1.25,0,20.69,0.66,15.84,0,3,2.0,0
9.0,3,8.88,8.6,1,4,11,1,2,4,2.1,0,12.07,0.59,42.76,0,0,0.0,0
47.55,3,81.89,57.42,6,2,1,2,1,3,2.39,1,25.86,1.88,20.74,0,3,10.42,0
23.68,3,43.98,21.8,3,4,3,4,1,4,2.95,0,12.07,1.76,60.63,0,0,0.0,1
13.27,3,29.29,12.39,2,3,2,3,1,0,1.93,0,20.69,1.31,48.48,0,1,5.41,0
48.96,3,22.9,63.55,3,4,7,0,1,0,2.45,0,29.31,4.95,67.68,0,0,0.0,1
32.05,3,43.83,34.02,4,3,13,2,0,2,0.98,1,18.97,1.33,76.61,0,3,3.97,0
62.82,3,45.48,71.6,4,2,0,10,1,0,2.45,1,15.52,3.06,70.94,0,0,39.24,0
40.51,5,31.68,27.38,4,1,3,1,2,0,2.48,0,29.31,3.28,57.37,0,4,28.17,0
15.31,5,28.8,11.1,2,3,8,5,0,0,2.73,0,25.86,3.44,26.28,0,3,23.43,0
40.51,3,36.34,39.68,3,4,2,10,1,0,1.46,0,10.34,1.0,13.93,0,3,41.23,0
17.03,3,30.48,20.1,3,3,2,4,1,0,1.77,0,8.62,0.56,35.32,0,0,0.0,0
56.95,3,47.16,72.1,4,4,1,1,1,0,2.14,0,27.59,2.67,82.75,0,2,68.51,0
12.33,3,18.89,11.35,2,3,1,11,0,2,3.29,2,17.24,1.31,29.82,0,2,1.52,0
56.95,5,26.75,37.4,3,3,7,0,0,0,1.7,0,13.79,2.66,29.23,0,0,0.0,0
17.03,3,13.39,14.92,1,2,10,1,1,0,0.31,0,8.62,0.94,30.68,0,2,6.88,0
48.58,3,19.38,53.85,2,4,3,1,0,0,1.28,0,18.97,5.02,85.81,0,0,0.0,0
17.81,3,5.18,18.89,1,4,13,8,1,8,1.73,0,20.69,2.31,67.16,0,3,13.17,0
9.2,3,38.11,11.01,3,2,3,1,0,0,2.02,0,12.07,0.42,39.72,0,0,0.0,1
66.73,5,64.7,69.48,5,3,3,5,2,0,1.42,2,8.62,3.96,53.14,0,0,0.0,0
13.21,3,11.85,16.08,2,5,13,1,0,0,2.38,0,24.14,6.03,55.13,0,3,22.52,0
3.84,3,17.51,3.71,2,4,11,2,1,4,2.19,0,8.62,0.24,26.17,0,3,2.41,0
35.81,3,13.73,31.96,1,4,0,10,0,4,1.78,0,41.38,4.45,29.85,0,0,35.84,0
23.68,3,17.26,20.12,2,3,8,5,1,5,2.56,0,15.52,1.89,30.31,0,0,0.0,0
61.84,5,46.48,43.26,4,4,9,6,0,0,1.28,0,12.07,0.45,25.54,0,0,0.0,1
17.81,3,30.41,21.02,3,4,0,8,0,0,2.26,1,17.24,0.44,24.91,0,1,5.39,0
68.69,3,10.93,61.71,1,5,13,1,0,4,0.72,1,6.9,3.9,54.64,0,2,13.33,0
11.47,3,35.76,10.21,3,4,11,5,1,3,1.18,0,8.62,0.53,43.47,0,2,7.98,0
9.0,3,23.72,8.99,2,3,6,1,1,0,1.58,0,8.62,0.15,66.16,0,0,0.0,1
56.36,3,31.44,73.06,3,3,3,10,1,0,2.27,0,20.69,6.37,44.46,0,0,0.0,0
28.38,3,34.97,34.16,3,4,9,1,0,0,2.83,1,25.86,2.65,41.86,0,3,37.47,0
15.85,3,42.44,21.66,4,3,13,1,1,4,3.09,0,22.41,2.38,43.11,0,3,3.71,0
11.15,3,33.02,10.53,2,4,3,1,0,8,2.4,0,13.79,0.18,42.5,0,0,0.0,1
23.68,3,6.01,18.97,1,3,10,7,1,4,2.77,0,25.86,1.03,32.33,0,3,3.59,0
39.33,3,45.0,39.86,3,1,7,3,1,0,2.14,0,17.24,2.51,72.99,0,1,29.41,0
13.89,3,7.98,14.92,1,4,4,9,0,0,1.33,0,29.31,0.73,18.37,0,1,16.03,0
31.51,3,35.13,37.18,3,3,8,1,1,0,2.84,0,24.14,1.63,66.73,0,3,20.81,0
9.51,3,23.15,8.52,2,3,10,4,1,10,2.16,4,12.07,0.47,45.15,0,2,7.19,0
80.43,5,36.46,57.15,4,3,3,8,0,0,2.01,1,22.41,2.8,41.79,0,0,0.0,0
47.16,3,34.46,58.0,4,3,11,1,0,0,2.37,1,20.69,3.58,66.66,0,2,5.64,0
37.38,3,26.84,42.68,2,5,2,6,1,0,1.45,1,12.07,2.59,50.99,0,0,0.0,0
29.55,5,20.0,21.98,2,3,7,3,1,0,1.29,1,32.76,2.44,17.03,0,2,1.62,0
41.29,3,7.98,40.41,1,3,3,4,1,0,0.53,0,15.52,1.36,38.21,0,3,16.91,0
17.81,3,19.38,19.67,2,2,8,3,0,0,1.68,0,15.52,0.27,24.46,0,3,7.73,0
17.61,3,26.72,18.8,3,4,11,1,0,2,1.53,2,17.24,0.47,39.03,0,3,18.62,0
40.51,3,24.7,38.5,3,4,1,0,0,0,1.73,0,25.86,2.65,55.87,0,0,0.0,1
49.12,5,48.87,33.18,4,4,4,2,1,4,0.77,2,13.79,5.25,78.16,0,0,0.0,0
41.29,5,23.67,28.81,3,4,11,4,0,0,1.01,0,20.69,1.64,33.66,0,3,52.16,0
28.77,3,21.27,24.21,2,2,3,3,1,4,1.7,0,18.97,1.95,26.52,0,3,15.77,0
80.43,5,26.73,50.1,2,0,2,1,0,0,1.81,0,32.76,5.14,32.22,0,0,50.38,0
26.42,3,17.5,23.83,2,3,7,1,1,0,0.48,0,8.62,0.96,43.21,0,3,11.44,0
1.59,3,36.67,1.24,3,4,2,10,1,0,2.2,0,10.34,0.3,26.16,0,3,3.09,0
25.79,5,40.52,18.65,3,4,0,3,1,0,2.33,0,18.97,0.07,14.11,0,0,0.0,1
52.05,5,66.47,44.79,5,2,7,9,1,0,1.39,0,17.24,1.81,79.64,0,0,0.0,0
15.85,3,21.51,20.57,3,4,7,1,1,0,2.37,0,24.14,1.54,40.63,0,3,21.67,0
80.43,3,9.49,72.8,2,0,4,1,0,0,1.06,0,8.62,5.81,85.45,0,3,53.8,0
40.98,5,25.03,22.72,2,0,11,2,1,4,2.47,0,25.86,1.88,52.56,0,1,12.47,0
28.18,3,9.89,33.54,1,5,4,11,0,0,0.95,0,15.52,3.04,32.37,0,2,17.63,0
73.58,3,30.31,77.27,3,4,13,0,0,0,2.29,0,15.52,5.07,45.93,0,0,0.0,1
47.75,3,20.59,49.77,2,2,8,1,0,4,0.9,0,10.34,0.81,43.04,1,3,14.85,0
82.19,5,35.13,49.66,3,5,7,1,0,0,2.19,0,18.97,4.6,77.39,0,3,9.54,0
62.82,5,60.52,54.69,5,3,3,1,0,0,3.12,0,39.66,3.2,57.97,0,4,50.86,0
17.81,3,3.64,18.37,1,0,3,5,0,4,2.63,0,50.0,3.58,23.71,0,3,18.05,0
11.94,3,36.71,14.19,2,4,7,3,1,0,2.51,0,25.86,0.83,53.21,0,1,0.47,0
7.05,3,43.95,9.87,3,4,0,1,0,0,3.67,0,13.79,2.76,69.87,1,3,12.45,0
62.82,3,34.6,67.06,2,4,9,4,0,4,1.07,3,13.79,4.78,87.32,0,0,0.0,0
38.4,5,69.22,43.34,6,4,1,4,2,0,1.12,1,6.9,0.57,75.92,0,0,0.0,1
64.49,3,31.85,69.4,3,3,0,2,0,0,0.08,2,10.34,0.61,68.3,0,0,21.33,0
28.77,3,25.6,24.65,2,3,2,3,1,0,2.33,0,13.79,5.39,62.26,0,3,17.49,0
13.89,3,37.02,16.91,4,1,1,7,1,0,2.96,0,15.52,0.74,38.04,0,0,0.0,0
45.21,3,55.52,49.07,5,4,11,1,0,6,0.8,1,13.79,3.96,75.28,0,3,42.15,0
11.39,3,7.85,9.68,1,3,8,11,1,0,1.4,0,10.34,0.4,12.24,0,3,15.11,0
26.42,3,13.66,23.44,1,4,13,5,0,0,1.71,0,12.07,2.24,72.32,0,0,27.55,0
32.63,3,15.24,32.1,2,4,3,1,0,0,2.15,0,17.24,4.39,52.05,0,0,42.93,0
49.12,5,37.09,30.66,4,1,12,3,0,4,3.04,0,34.48,2.65,40.89,0,0,0.0,1
2.54,5,42.44,1.53,3,4,1,1,2,2,0.44,0,6.9,0.02,8.61,0,0,5.85,0
7.05,3,60.86,10.63,5,4,11,2,1,0,2.38,0,10.34,0.68,88.3,0,0,0.0,0
25.54,5,41.68,20.66,4,4,3,6,0,4,3.29,0,15.52,2.76,69.82,0,0,4.23,0
27.59,3,3.67,28.59,1,4,0,3,0,4,0.61,0,17.24,2.79,47.83,0,1,33.25,0
19.37,3,77.77,30.31,5,4,7,1,0,0,1.16,1,17.24,1.16,35.68,0,0,0.0,1
34.83,3,8.8,33.39,1,0,3,2,1,4,2.15,1,22.41,2.37,78.35,0,0,0.0,1
28.77,3,20.06,24.09,2,4,8,1,0,0,1.17,0,10.34,0.58,60.65,0,3,19.52,0
20.84,3,28.8,21.6,2,3,6,4,0,0,0.51,0,10.34,0.63,38.8,0,0,5.03,0
8.1,3,45.98,11.4,4,4,11,8,1,0,1.72,0,18.97,2.0,27.55,0,0,0.0,0
26.42,5,25.03,15.64,2,4,13,1,0,0,0.76,0,29.31,2.97,48.42,0,5,23.22,0
21.72,3,8.26,19.2,1,2,1,2,1,0,2.01,0,27.59,2.05,51.34,0,3,20.74,0
8.02,3,17.51,9.04,2,3,3,3,2,0,1.67,0,8.62,0.25,36.26,0,0,5.98,0
45.6,3,22.25,46.29,2,2,8,5,0,5,1.27,0,17.24,2.06,16.61,0,1,50.27,0
