loan_id,interest,f0,debt_loan_ratio,known_outstanding_loan,known_dero,pub_dero_bankrup,recircle_u,recircle_b,scoring_high,scoring_low,early_return,class,year_of_loan,censor_status,house_exist,work_year,use
1002210,62.74,21.21,1.43,18.97,0.0,0.0,66.39,4.61,32.25,18.63,0.0,5,5,2,2,3,0
1025365,5.0,9.09,0.76,18.97,8.33,20.0,8.42,0.67,14.34,7.72,40.0,1,3,1,0,1,4
1041692,31.85,36.36,1.34,55.17,8.33,0.0,23.34,5.4,17.39,1.1,0.0,3,3,1,1,2,0
1036607,8.43,51.52,2.76,39.66,0.0,0.0,44.96,7.05,21.13,5.51,0.0,1,3,2,0,1,0
1004629,7.95,9.09,0.64,12.07,0.0,0.0,38.72,0.69,46.63,48.53,60.0,1,3,0,1,8,4
1037139,13.66,6.06,2.87,6.9,0.0,0.0,75.67,1.13,26.75,12.13,40.0,1,3,0,1,5,0
1001711,42.2,3.03,2.14,5.17,16.67,20.0,80.09,0.93,33.83,32.35,0.0,3,3,1,1,4,0
1032130,19.2,12.12,1.56,13.79,8.33,20.0,6.51,0.19,10.85,3.31,20.0,2,3,0,2,1,2
1003892,26.85,3.03,1.5,10.34,0.0,0.0,56.25,0.13,41.3,41.79,40.0,3,3,1,1,1,0
1041914,24.7,6.06,0.34,3.45,8.33,20.0,51.82,0.23,3.24,4.41,60.0,3,3,1,1,1,0
1044661,44.66,15.15,1.3,12.07,0.0,0.0,63.21,1.64,35.66,48.53,20.0,3,5,1,0,8,4
1000383,16.86,24.24,0.7,18.97,0.0,0.0,22.88,2.04,57.11,61.76,60.0,2,3,2,1,11,0
1034695,41.42,21.21,0.86,13.79,0.0,0.0,53.48,0.49,27.74,37.75,60.0,4,3,0,1,11,4
1025006,7.95,6.06,2.29,31.03,0.0,0.0,35.05,0.48,49.83,52.57,60.0,1,3,0,2,1,0
1001268,81.99,15.15,2.72,15.52,0.0,0.0,30.69,0.46,22.0,17.4,0.0,6,5,2,1,1,0
1036820,23.67,45.45,3.08,29.31,8.33,20.0,50.51,1.97,23.77,32.35,20.0,3,3,1,1,9,0
1023689,40.33,3.03,2.12,13.79,0.0,0.0,40.36,0.34,34.61,33.33,0.0,3,5,2,1,1,0
1006309,51.67,21.21,2.96,18.97,0.0,0.0,62.09,2.77,15.21,8.82,0.0,4,3,0,1,7,9
1038533,25.8,30.3,2.29,22.41,0.0,0.0,67.07,2.71,16.08,9.93,20.0,3,3,1,0,1,0
1043262,27.43,6.06,1.31,5.17,0.0,0.0,22.3,0.21,2.43,3.31,0.0,3,3,2,1,1,5
1024295,10.36,21.21,2.53,18.97,0.0,0.0,27.32,1.33,14.34,7.72,0.0,2,3,1,1,3,0
1037846,26.07,9.09,2.84,10.34,8.33,0.0,70.8,0.3,12.79,17.4,0.0,3,3,0,0,1,0
1002172,21.82,9.09,0.71,8.62,0.0,0.0,24.68,0.93,19.09,25.98,20.0,3,3,1,0,4,0
1049963,1.85,12.12,1.77,15.52,0.0,0.0,18.48,1.8,54.07,44.36,60.0,1,3,0,0,2,0
1023519,26.41,21.21,1.5,22.41,0.0,0.0,48.21,0.85,22.07,6.62,0.0,2,3,0,0,6,0
1008505,10.98,12.12,1.23,13.79,8.33,20.0,70.98,0.76,28.73,39.09,20.0,1,3,0,0,1,4
1021390,63.15,9.09,1.24,8.62,0.0,0.0,78.35,4.81,47.8,50.0,40.0,7,5,2,2,11,0
1046338,14.45,57.58,2.69,34.48,0.0,0.0,72.7,11.74,39.17,39.09,60.0,2,3,2,0,1,4
1042348,18.18,9.09,0.33,12.07,25.0,0.0,20.76,0.4,22.0,17.4,20.0,2,3,1,2,1,0
1020124,64.7,30.3,2.18,32.76,0.0,0.0,47.64,3.0,45.03,33.7,0.0,5,5,2,0,10,0
1000184,23.24,18.18,2.76,10.34,0.0,0.0,51.28,0.83,43.23,58.82,60.0,2,3,2,1,11,4
1035018,51.38,15.15,1.01,12.07,8.33,20.0,74.2,1.88,35.66,48.53,0.0,5,5,2,0,4,0
1047613,22.91,9.09,2.5,15.52,25.0,20.0,49.44,1.23,47.8,50.0,20.0,2,3,2,1,10,0
1023110,31.44,27.27,3.56,27.59,0.0,0.0,52.05,3.89,45.03,33.7,60.0,3,3,2,0,8,4
1048850,26.85,18.18,1.91,13.79,0.0,0.0,46.07,1.83,41.6,29.66,60.0,3,3,0,1,7,4
1004612,14.42,15.15,1.18,12.07,0.0,0.0,61.38,2.12,38.1,37.75,60.0,2,3,1,1,3,0
1037115,68.74,15.15,2.25,17.24,16.67,20.0,15.36,0.89,49.61,39.09,0.0,5,3,0,0,1,4
1037962,32.57,33.33,2.22,22.41,0.0,0.0,32.33,0.98,19.99,27.21,60.0,3,3,2,0,5,7
1021683,20.59,9.09,0.6,15.52,0.0,0.0,44.29,2.29,16.96,11.03,20.0,2,5,1,0,2,4
1011979,50.91,0.0,1.21,8.62,8.33,20.0,0.0,0.0,50.12,52.94,0.0,4,3,2,2,10,5
1024231,21.0,9.09,0.9,15.52,0.0,0.0,30.76,1.17,20.45,15.44,0.0,2,3,0,1,3,4
1000495,13.66,15.15,3.11,27.59,0.0,0.0,40.64,1.96,25.88,22.3,0.0,1,3,1,0,3,0
1005806,19.6,15.15,0.5,6.9,0.0,0.0,39.6,0.83,73.82,67.65,0.0,2,3,0,1,4,3
1041369,33.36,21.21,2.75,22.41,0.0,0.0,42.09,1.46,51.89,41.79,0.0,3,3,2,0,4,0
1044457,25.21,3.03,1.04,15.52,0.0,0.0,0.08,0.0,38.63,52.57,0.0,3,3,1,1,1,3
1018504,14.67,21.21,1.56,15.52,0.0,0.0,37.31,1.78,45.39,61.76,0.0,2,3,0,1,7,5
1021541,11.9,9.09,3.44,24.14,0.0,0.0,80.64,0.31,26.85,23.53,0.0,2,3,1,1,1,4
1043472,71.48,9.09,1.86,12.07,16.67,20.0,18.6,0.91,10.85,3.31,0.0,5,3,2,0,1,5
1006811,25.72,30.3,1.95,18.97,16.67,0.0,40.98,1.42,13.47,6.62,0.0,3,3,1,1,8,5
1027728,16.77,12.12,2.16,10.34,0.0,0.0,40.03,1.33,19.09,25.98,0.0,2,3,1,1,1,0
1031625,80.0,30.3,3.38,25.86,0.0,0.0,30.01,0.89,29.72,40.44,0.0,7,5,2,0,9,0
1029870,33.01,24.24,2.06,18.97,0.0,0.0,48.75,1.51,37.45,24.75,0.0,3,5,0,0,3,4
1014978,25.49,3.03,0.77,6.9,0.0,0.0,28.03,0.45,33.29,19.85,0.0,3,5,1,0,5,0
1013138,43.98,27.27,1.49,20.69,0.0,0.0,43.16,4.56,23.0,7.72,0.0,3,3,2,0,1,4
1029989,8.2,9.09,1.83,22.41,0.0,0.0,2.68,0.14,30.8,41.91,0.0,1,5,1,1,5,1
1011293,54.7,39.39,1.61,20.69,0.0,0.0,74.77,5.45,10.85,3.31,0.0,5,5,2,2,1,4
1023617,15.04,9.09,1.62,12.07,8.33,20.0,29.69,0.72,46.63,48.53,0.0,2,3,2,0,11,4
1044452,33.28,9.09,0.47,6.9,0.0,0.0,36.23,1.28,21.79,29.66,0.0,3,5,1,1,1,4
1044343,11.9,24.24,1.2,18.97,0.0,0.0,25.48,1.76,11.89,16.18,0.0,2,5,2,0,4,4
1010756,8.77,12.12,3.26,15.52,0.0,0.0,36.26,2.54,52.0,41.91,0.0,1,3,0,2,1,0
1035016,17.16,9.09,1.21,12.07,0.0,0.0,49.58,1.83,59.89,51.23,0.0,1,3,1,1,2,4
1045701,6.01,15.15,1.94,15.52,0.0,0.0,32.41,1.22,35.16,22.06,0.0,1,3,0,0,1,0
1046952,24.7,12.12,0.41,6.9,50.0,60.0,20.59,0.75,7.29,9.93,0.0,3,3,1,1,7,0
1018918,27.09,9.09,0.39,6.9,16.67,0.0,68.93,0.73,12.59,5.51,0.0,3,3,1,0,1,4
1037842,1.85,12.12,1.25,22.41,0.0,0.0,11.69,1.32,32.67,30.88,0.0,1,3,0,0,9,9
1014008,8.2,18.18,1.83,17.24,0.0,0.0,53.57,1.34,66.33,58.82,0.0,1,3,1,0,1,4
1037998,22.5,,1.7,10.34,0.0,0.0,64.9,2.49,25.76,35.05,0.0,3,3,0,1,11,7
1007869,11.9,15.15,0.27,20.69,50.0,20.0,32.83,1.21,2.43,3.31,0.0,2,3,1,1,10,0
1017774,21.51,12.12,0.19,8.62,0.0,0.0,56.48,1.1,17.39,1.1,0.0,3,5,2,0,1,0
1011747,44.46,36.36,0.97,29.31,0.0,0.0,46.76,2.44,20.2,4.41,0.0,4,3,1,0,5,4
1015855,43.8,3.03,1.04,17.24,0.0,0.0,1.08,0.03,50.75,40.44,0.0,4,3,0,1,1,5
1039175,30.45,9.09,0.66,13.79,0.0,0.0,19.64,0.56,62.18,53.92,0.0,2,5,1,1,6,0
1040934,40.5,12.12,1.38,34.48,0.0,0.0,24.3,0.37,37.45,24.75,60.0,4,3,1,1,6,4
1021261,13.84,18.18,1.76,13.79,0.0,0.0,48.69,2.72,62.59,54.41,20.0,2,3,1,1,0,4
1016780,1.85,18.18,0.72,17.24,0.0,0.0,47.35,4.01,54.1,57.97,20.0,1,3,1,2,3,3
1024868,62.74,12.12,3.05,17.24,0.0,0.0,48.83,2.22,61.35,52.94,0.0,5,3,2,0,1,5
1000646,25.74,21.21,2.34,22.41,0.0,0.0,44.64,2.14,37.03,36.4,40.0,3,3,2,0,1,5
1025241,45.28,15.15,2.41,10.34,0.0,0.0,67.54,2.2,24.76,33.7,20.0,4,3,0,2,10,0
1006124,31.44,9.09,0.43,12.07,16.67,0.0,37.68,0.94,34.33,21.08,40.0,3,3,0,0,3,0
1001702,42.78,,1.86,25.86,0.0,0.0,66.35,2.83,50.12,52.94,40.0,4,3,0,0,2,0
1041157,10.98,42.42,1.11,56.9,0.0,0.0,7.3,1.23,36.41,23.53,60.0,1,3,1,0,11,5
1024286,18.99,18.18,0.85,15.52,0.0,0.0,48.67,1.39,42.37,43.14,40.0,2,3,1,0,6,0
1047004,24.7,24.24,2.65,22.41,0.0,0.0,51.85,2.63,58.85,50.0,40.0,3,3,0,1,5,4
1005227,31.54,24.24,2.43,25.86,8.33,20.0,44.02,1.09,14.59,19.85,0.0,3,5,0,0,1,4
1029861,31.75,12.12,2.51,17.24,0.0,0.0,44.39,2.56,22.69,30.88,60.0,3,5,2,0,9,4
1025512,63.77,15.15,1.15,13.79,0.0,0.0,49.55,0.58,46.63,48.53,100.0,5,5,2,2,11,2
1001251,31.75,12.12,0.72,8.62,16.67,20.0,49.99,0.35,9.1,1.1,60.0,3,3,1,1,1,0
1004935,6.78,,1.94,34.48,0.0,0.0,19.9,1.93,69.91,77.94,40.0,1,3,1,0,1,0
1009011,10.69,12.12,1.21,13.79,0.0,0.0,14.16,1.17,46.63,48.53,0.0,1,3,2,0,3,0
1003301,23.6,3.03,1.28,10.34,16.67,0.0,73.57,1.79,9.98,2.21,0.0,2,3,1,0,1,9
1023799,45.0,15.15,0.67,15.52,16.67,20.0,5.05,0.09,11.89,16.18,0.0,4,3,1,0,6,2
1024693,29.29,66.67,2.91,53.45,0.0,0.0,41.7,4.17,27.82,24.75,20.0,2,3,2,2,1,4
1040518,26.72,18.18,2.3,24.14,0.0,0.0,69.46,4.06,26.75,36.4,0.0,3,3,0,0,3,5
1014979,36.49,21.21,2.0,20.69,8.33,20.0,10.71,0.66,31.21,17.4,20.0,3,3,2,1,4,0
1041918,53.84,3.03,1.24,13.79,0.0,0.0,10.48,0.28,50.79,69.12,40.0,5,5,0,2,3,0
1020768,27.8,,1.62,10.34,0.0,0.0,57.41,1.48,40.23,40.44,0.0,3,3,0,0,1,0
1008073,28.76,3.03,1.05,17.24,0.0,0.0,20.36,0.51,49.61,39.09,20.0,2,3,0,1,9,0
1031818,35.13,24.24,0.91,22.41,8.33,20.0,23.88,0.75,23.94,8.82,40.0,3,3,1,1,8,5
1038677,9.97,3.03,0.89,20.69,0.0,0.0,30.08,0.61,35.66,48.53,20.0,1,3,2,0,10,0
1034477,60.86,,2.38,10.34,0.0,0.0,88.3,0.68,22.0,17.4,0.0,5,3,1,1,2,0
1003708,38.22,24.24,3.0,34.48,0.0,0.0,22.5,2.57,16.96,11.03,0.0,3,5,2,0,1,4
1012018,3.67,15.15,0.58,18.97,0.0,0.0,2.07,0.42,81.61,76.84,0.0,1,3,0,0,8,4
1001103,99.1,18.18,1.06,13.79,0.0,0.0,67.83,1.45,36.74,50.0,60.0,6,3,2,0,2,4
1026163,75.93,45.45,3.51,32.76,0.0,0.0,62.18,5.37,36.41,23.53,40.0,6,3,1,0,1,4
1038104,32.92,12.12,1.12,13.79,0.0,0.0,34.29,0.81,30.71,41.79,60.0,3,3,1,1,0,0
1029522,15.97,9.09,1.43,18.97,8.33,20.0,54.82,0.54,35.66,48.53,40.0,2,3,2,1,11,4
1032066,34.45,15.15,1.0,25.86,0.0,0.0,11.0,0.3,62.93,69.12,0.0,3,5,0,1,3,6
1024213,10.65,12.12,0.52,13.79,41.67,0.0,3.23,23.15,12.59,5.51,20.0,1,3,2,0,1,0
1036033,37.09,9.09,3.55,15.52,0.0,0.0,83.84,0.67,35.37,22.3,0.0,4,3,1,2,5,2
1034198,24.72,15.15,1.26,10.34,0.0,0.0,45.45,3.01,5.67,7.72,40.0,3,5,0,1,1,4
1032260,17.26,12.12,1.26,8.62,0.0,0.0,72.9,1.58,35.66,48.53,60.0,2,3,1,1,5,3
1041524,18.18,15.15,1.65,13.79,8.33,0.0,62.95,1.57,25.76,35.05,60.0,2,3,1,1,5,0
1047306,33.84,48.48,2.6,31.03,8.33,0.0,78.83,2.85,47.8,50.0,0.0,4,3,2,1,6,0
1018898,17.51,6.06,0.12,12.07,16.67,20.0,5.89,0.15,1.62,2.21,40.0,2,3,2,1,1,4
1040099,1.85,18.18,1.18,20.69,0.0,0.0,29.54,2.05,37.64,51.23,40.0,1,3,0,0,0,4
1047303,8.88,33.33,2.72,29.31,0.0,0.0,27.53,1.89,41.3,41.79,20.0,1,3,0,0,1,0
1018358,67.08,9.09,1.86,20.69,0.0,0.0,88.01,0.57,35.97,35.05,0.0,5,3,1,1,5,0
1006823,26.85,27.27,5.61,18.97,0.0,0.0,68.4,5.69,26.85,23.53,0.0,3,3,2,0,11,0
1027869,36.3,21.21,1.69,22.41,0.0,0.0,69.56,0.51,33.29,19.85,0.0,3,3,2,0,2,0
1038405,89.59,15.15,7.77,12.07,8.33,20.0,28.02,0.68,38.9,52.94,0.0,7,3,0,1,10,0
1042565,49.82,12.12,0.95,10.34,8.33,20.0,61.52,0.71,53.62,57.35,0.0,4,5,1,1,5,5
1045202,18.18,27.27,2.03,27.59,8.33,20.0,65.18,3.43,21.03,16.18,0.0,2,3,1,0,7,4
1016515,13.39,,1.06,20.69,0.0,0.0,51.96,0.84,43.43,44.49,0.0,1,3,1,1,2,4
1043969,9.49,12.12,1.97,22.41,0.0,0.0,78.85,4.66,38.63,52.57,0.0,1,3,2,2,1,4
1040686,44.8,9.09,0.68,5.17,0.0,0.0,55.96,0.65,16.46,0.0,0.0,4,3,0,1,3,4
1017635,40.81,18.18,0.75,17.24,0.0,0.0,5.66,0.33,26.75,12.13,0.0,5,5,1,0,10,0
1022450,62.37,39.39,3.62,24.14,0.0,0.0,65.18,6.43,49.61,39.09,0.0,6,5,2,0,1,0
1025955,27.03,30.3,2.25,27.59,0.0,0.0,40.87,2.15,47.8,50.0,0.0,3,3,1,1,10,4
1039451,48.67,18.18,1.38,10.34,0.0,0.0,57.54,3.33,62.59,54.41,0.0,5,3,1,0,1,5
1026787,9.97,15.15,0.97,17.24,0.0,0.0,55.2,1.9,21.79,29.66,0.0,1,3,0,0,1,0
1009613,26.75,15.15,2.33,15.52,0.0,0.0,38.93,1.53,25.81,11.03,0.0,3,3,2,0,1,2
1033217,19.72,6.06,0.25,5.17,0.0,0.0,20.76,0.35,31.7,43.14,0.0,2,3,2,1,5,5
1035599,63.43,6.06,0.84,5.17,0.0,0.0,46.97,0.54,25.76,35.05,0.0,7,5,1,1,8,6
1009690,39.85,24.24,2.54,12.07,0.0,0.0,68.65,2.53,36.74,50.0,0.0,4,3,0,1,4,9
1049975,42.44,51.52,1.71,41.38,0.0,0.0,33.16,2.34,41.06,55.88,0.0,4,3,2,0,1,0
1001302,38.82,18.18,1.84,22.41,33.33,40.0,39.13,2.06,16.46,0.0,0.0,3,5,1,1,10,4
1020651,51.67,24.24,1.65,22.41,8.33,20.0,41.21,1.96,53.03,43.14,0.0,4,5,1,0,10,0
1041837,45.18,6.06,3.21,6.9,0.0,0.0,89.92,1.63,34.33,21.08,0.0,4,3,2,0,7,5
1024516,36.34,3.03,1.55,13.79,8.33,20.0,17.68,0.41,12.79,17.4,0.0,3,3,2,0,5,0
1047326,31.44,9.09,1.16,24.14,8.33,20.0,36.07,1.36,22.07,6.62,0.0,3,5,1,1,1,4
1010319,36.0,18.18,2.66,17.24,8.33,0.0,35.28,0.59,30.17,16.18,0.0,4,3,1,1,1,0
1042549,26.54,18.18,1.7,18.97,0.0,0.0,25.18,1.2,46.47,63.24,0.0,2,3,0,1,5,0
1026602,11.9,24.24,0.87,43.1,8.33,0.0,30.27,3.36,11.89,16.18,0.0,2,3,1,0,7,4
1047368,15.04,9.09,1.89,10.34,0.0,0.0,56.43,3.21,38.49,25.98,0.0,2,3,0,1,0,4
1000403,23.15,21.21,1.23,12.07,0.0,0.0,35.71,2.67,35.97,35.05,0.0,2,3,2,2,1,0
1038997,47.64,24.24,0.67,17.24,0.0,0.0,56.13,2.15,12.59,5.51,0.0,4,3,1,1,0,0
1036234,33.02,,1.12,15.52,0.0,0.0,51.75,1.06,3.24,4.41,0.0,2,3,1,1,5,4
1036594,33.01,3.03,1.41,12.07,0.0,0.0,36.15,1.37,35.58,34.56,0.0,3,3,1,1,9,0
1032000,13.36,18.18,1.83,10.34,0.0,0.0,64.52,3.6,41.06,55.88,0.0,1,3,1,0,2,2
1018971,18.74,18.18,0.58,13.79,0.0,0.0,85.91,4.17,12.79,17.4,0.0,2,3,1,1,1,0
1041443,26.32,,1.36,12.07,0.0,0.0,87.91,2.61,32.69,44.49,60.0,3,3,0,0,10,4
1026718,46.85,9.09,0.66,6.9,0.0,0.0,65.72,0.7,35.97,35.05,0.0,3,3,0,1,10,4
1004674,26.84,24.24,2.25,20.69,0.0,0.0,47.54,1.86,34.9,33.7,60.0,2,3,1,1,10,0
1010664,40.1,30.3,1.73,32.76,0.0,0.0,11.77,1.07,50.12,52.94,0.0,3,5,1,1,0,0
1000866,18.74,,0.26,25.86,0.0,0.0,5.8,0.55,31.8,29.78,0.0,1,3,0,0,4,4
1036219,13.68,24.24,1.11,17.24,0.0,0.0,64.76,1.79,62.59,54.41,60.0,2,3,1,0,7,2
1007764,24.7,12.12,0.3,5.17,0.0,0.0,71.52,0.47,47.8,50.0,0.0,3,3,2,1,0,0
1047095,73.59,12.12,1.94,8.62,0.0,0.0,66.28,1.21,68.83,61.76,60.0,5,3,1,0,1,0
1015525,22.81,12.12,2.87,17.24,0.0,0.0,48.04,0.79,9.98,2.21,60.0,2,3,0,2,0,0
1040189,22.53,24.24,3.05,20.69,0.0,0.0,75.1,1.66,32.25,18.63,0.0,3,3,0,1,1,0
1048320,17.97,,2.09,17.24,0.0,0.0,12.93,0.37,31.7,43.14,0.0,2,3,2,0,2,0
1047474,38.68,21.21,2.44,17.24,0.0,0.0,60.55,1.12,47.8,50.0,0.0,4,5,1,0,3,0
1020500,28.77,9.09,1.62,10.34,8.33,0.0,87.95,0.99,8.23,0.0,40.0,3,5,2,0,1,0
1042183,30.82,9.09,1.8,10.34,8.33,0.0,45.77,0.99,9.98,2.21,40.0,3,3,2,1,1,0
1012258,45.25,12.12,2.84,15.52,0.0,0.0,12.78,0.39,32.69,44.49,0.0,4,3,2,1,1,0
1035702,21.27,15.15,1.45,20.69,0.0,0.0,18.9,1.52,42.64,30.88,60.0,2,3,1,2,0,0
1006424,51.38,21.21,1.73,20.69,0.0,0.0,65.25,2.66,42.14,57.35,100.0,5,5,1,0,1,4
1048303,48.8,42.42,0.7,29.31,0.0,0.0,36.51,3.01,20.2,4.41,0.0,4,3,0,1,11,0
1041481,11.9,30.3,1.81,27.59,0.0,0.0,63.44,4.4,49.71,67.65,60.0,2,3,1,0,1,4
1023867,23.67,18.18,2.53,17.24,0.0,0.0,21.47,1.16,27.2,37.01,0.0,3,3,1,2,9,0
1027418,19.05,15.15,1.29,17.24,0.0,0.0,42.86,0.83,32.25,18.63,0.0,2,3,1,1,3,0
1001746,36.0,36.36,1.55,29.31,0.0,0.0,52.48,3.67,31.21,17.4,0.0,4,3,1,1,9,0
1049928,36.34,24.24,1.01,25.86,8.33,20.0,17.98,1.62,32.25,18.63,0.0,3,5,0,2,11,0
1024985,34.83,3.03,1.42,24.14,0.0,0.0,1.34,0.16,19.45,26.47,60.0,3,5,0,0,11,0
1026962,21.27,12.12,2.13,12.07,0.0,0.0,80.74,0.71,71.32,64.71,0.0,2,3,1,1,0,0
1042392,22.9,15.15,1.37,15.52,8.33,20.0,64.0,2.79,20.89,28.43,0.0,3,5,0,0,1,0
1044954,18.18,6.06,3.27,25.86,0.0,0.0,9.85,0.49,57.19,48.04,0.0,2,3,0,0,1,0
1006017,15.97,15.15,2.45,18.97,0.0,0.0,52.04,1.4,12.59,5.51,40.0,2,3,1,0,3,0
1013495,30.17,12.12,0.83,8.62,8.33,0.0,56.21,2.14,52.45,55.88,20.0,3,3,0,0,2,4
1030194,30.45,27.27,3.0,25.86,8.33,20.0,39.46,1.97,43.23,58.82,60.0,3,3,2,2,3,0
1009568,16.77,18.18,1.83,18.97,0.0,0.0,38.11,1.3,15.49,21.08,0.0,2,3,2,1,0,0
1036809,20.77,21.21,2.56,13.79,0.0,0.0,24.49,0.93,18.33,2.21,0.0,3,5,2,0,8,5
1048753,7.5,9.09,1.57,10.34,0.0,0.0,35.18,0.5,37.45,24.75,60.0,1,3,1,1,10,0
1018646,23.05,21.21,2.46,17.24,0.0,0.0,43.11,2.49,28.73,39.09,40.0,3,3,2,1,5,5
1023343,6.51,15.15,1.1,12.07,0.0,0.0,18.18,5.99,68.74,76.47,60.0,1,3,2,1,2,0
1003225,61.99,15.15,2.27,10.34,0.0,0.0,46.97,0.49,17.39,1.1,0.0,5,3,2,1,1,1
1043939,25.77,15.15,2.05,15.52,25.0,60.0,52.19,1.67,35.97,35.05,0.0,3,3,2,1,5,0
1035230,31.17,9.09,0.22,8.62,0.0,0.0,21.12,0.53,43.89,32.35,60.0,3,3,0,1,6,0
1039311,11.07,6.06,1.44,15.52,0.0,0.0,28.27,1.0,47.7,49.88,60.0,1,3,0,1,3,0
1020708,43.87,18.18,0.6,12.07,0.0,0.0,11.28,0.43,62.93,69.12,40.0,3,3,0,1,1,5
1046002,21.27,12.12,1.73,15.52,0.0,0.0,30.84,1.54,32.69,44.49,60.0,2,3,2,1,11,7
1012622,52.35,21.21,2.48,17.24,0.0,0.0,57.95,3.41,25.88,22.3,20.0,4,3,0,0,1,4
1027049,15.97,21.21,1.96,29.31,8.33,20.0,11.52,0.17,27.82,24.75,20.0,2,3,0,1,4,0
1013247,24.73,21.21,1.41,18.97,0.0,0.0,53.14,2.61,33.64,32.11,0.0,2,3,0,1,1,0
1017709,8.94,18.18,1.32,17.24,0.0,0.0,53.89,2.8,25.81,11.03,60.0,1,5,0,0,5,0
1001629,1.85,9.09,1.05,32.76,0.0,0.0,39.82,1.33,71.32,64.71,0.0,1,3,0,1,4,0
1028381,34.64,24.24,3.47,27.59,0.0,0.0,43.78,0.79,60.1,51.47,20.0,4,3,2,1,2,5
1032751,38.82,9.09,2.03,8.62,0.0,0.0,35.68,0.33,43.43,44.49,0.0,3,3,1,1,0,0
1015491,32.53,12.12,1.09,10.34,0.0,0.0,46.01,1.89,65.09,57.35,0.0,2,5,0,0,3,0
1039951,30.82,12.12,1.92,25.86,0.0,0.0,41.21,1.09,29.72,40.44,40.0,3,3,0,1,5,0
1027050,11.07,33.33,0.85,34.48,0.0,0.0,29.43,2.76,23.0,7.72,60.0,1,3,1,0,11,4
1008634,20.59,12.12,1.09,10.34,8.33,20.0,61.35,1.72,54.78,58.82,0.0,3,3,0,1,10,9
1036160,11.0,12.12,1.46,20.69,0.0,0.0,16.43,3.28,40.77,28.68,60.0,1,3,1,2,1,0
1032323,8.85,24.24,3.2,17.24,0.0,0.0,58.75,2.7,70.07,63.24,60.0,2,3,0,2,6,0
1046339,23.15,27.27,0.32,22.41,8.33,0.0,29.62,0.94,21.03,16.18,40.0,2,3,2,1,9,4
1025315,20.56,18.18,2.39,20.69,0.0,0.0,66.07,5.47,8.92,12.13,20.0,2,5,0,0,1,2
1010404,7.95,18.18,1.31,22.41,0.0,0.0,14.25,0.88,56.23,60.66,0.0,1,3,0,2,1,5
1035223,36.0,18.18,1.36,15.52,0.0,0.0,55.88,1.41,35.97,35.05,0.0,4,5,1,0,7,0
1009463,7.98,,2.13,6.9,0.0,0.0,30.27,0.72,64.09,70.59,40.0,1,3,0,1,6,0
1004856,48.8,12.12,1.53,22.41,0.0,0.0,37.6,0.79,28.73,39.09,40.0,4,5,1,0,1,0
1046251,15.24,27.27,2.01,29.31,0.0,0.0,38.34,18.61,26.75,12.13,60.0,2,3,2,0,3,4
1035984,19.56,36.36,2.83,43.1,0.0,0.0,10.36,2.33,39.62,53.92,60.0,2,3,1,2,10,4
1027230,48.69,6.06,1.39,10.34,8.33,20.0,49.41,0.86,18.33,2.21,60.0,4,3,1,0,4,0
1003356,36.34,27.27,2.4,18.97,0.0,0.0,44.29,1.56,0.0,0.0,60.0,3,5,1,1,1,0
1045237,26.54,12.12,2.33,17.24,0.0,0.0,30.71,2.17,31.7,29.66,60.0,2,3,2,0,3,0
1011438,42.16,12.12,2.85,13.79,0.0,0.0,60.36,2.19,31.7,43.14,60.0,4,3,1,1,1,0
1019201,17.51,9.09,0.29,5.17,8.33,0.0,18.49,0.43,50.12,52.94,40.0,2,3,1,2,1,0
1008111,69.3,21.21,1.54,20.69,0.0,0.0,29.66,1.81,49.61,39.09,60.0,5,5,2,0,6,2
1019206,26.73,12.12,0.93,17.24,0.0,0.0,12.53,0.24,38.9,52.94,60.0,2,3,0,2,2,2
1014740,46.82,15.15,2.23,8.62,0.0,0.0,81.98,0.9,38.9,52.94,60.0,4,3,1,0,11,5
1014230,71.9,15.15,1.69,15.52,0.0,0.0,81.66,3.5,24.91,21.08,20.0,6,5,0,0,6,0
1028434,5.0,3.03,1.43,5.17,0.0,0.0,46.59,0.46,57.3,62.01,20.0,1,3,0,1,1,0
1011700,19.2,33.33,2.06,32.76,0.0,0.0,26.4,2.83,22.69,30.88,60.0,2,3,0,0,0,5
1031612,22.98,18.18,1.24,17.24,0.0,0.0,46.01,1.59,24.88,9.93,60.0,2,3,0,2,1,0
1034015,22.75,24.24,1.45,24.14,0.0,0.0,26.1,4.7,66.75,59.31,20.0,3,5,0,0,11,0
1041019,4.96,21.21,2.19,17.24,0.0,0.0,49.27,2.12,42.14,57.35,60.0,1,3,1,0,1,4
1016478,34.45,24.24,0.72,15.52,0.0,0.0,38.34,2.09,35.66,48.53,0.0,3,3,1,0,10,0
1025127,29.83,21.21,1.57,20.69,0.0,0.0,63.26,1.88,16.46,0.0,0.0,3,5,2,1,2,4
1012647,21.51,30.3,2.37,24.14,0.0,0.0,40.63,1.54,9.98,2.21,60.0,3,3,1,1,1,0
1038251,8.85,21.21,1.89,17.24,0.0,0.0,73.95,5.37,10.54,14.34,80.0,2,5,1,0,8,4
1033560,36.34,21.21,2.41,12.07,0.0,0.0,70.45,2.17,27.74,37.75,0.0,3,3,1,2,9,0
1020626,19.17,6.06,1.23,3.45,0.0,0.0,68.93,0.97,30.71,41.79,0.0,2,3,1,0,1,4
